Datetime,Open,High,Low,Close,Volume(Millions)
2021-03-07 00:00:00,77.731,77.981,77.7,77.814,6691.799993336201,ASK
2021-03-08 00:00:00,77.81,77.889,77.15,77.698,160281.9999279976,ASK
2021-03-09 00:00:00,77.693,78.047,77.521,77.959,168121.00991988182,ASK
2021-03-10 00:00:00,77.948,78.059,77.656,78.012,147402.4100561142,ASK
2021-03-11 00:00:00,78.013,78.612,77.965,78.464,141247.80981647968,ASK
2021-03-12 00:00:00,78.451,78.605,78.031,78.323,150801.44991374016,ASK
2021-03-14 00:00:00,78.323,78.429,78.234,78.426,5903.420044183731,ASK
2021-03-15 00:00:00,78.425,78.673,78.245,78.599,126931.06976079941,ASK
2021-03-16 00:00:00,78.596,78.675,78.203,78.43,114864.91992819309,ASK
2021-03-17 00:00:00,78.428,79.042,78.164,78.984,129526.90984475613,ASK
2021-03-18 00:00:00,78.979,79.122,77.929,78.089,167951.7899930477,ASK
2021-03-19 00:00:00,78.069,78.159,77.838,78.059,135379.46012997627,ASK
2021-03-21 00:00:00,78.059,78.059,77.605,77.872,4855.080002188683,ASK
2021-03-22 00:00:00,77.87,78.12,77.514,77.588,93997.69004416466,ASK
2021-03-23 00:00:00,77.583,77.601,75.817,75.891,107292.6899677217,ASK
2021-03-24 00:00:00,75.887,76.066,75.637,75.817,90035.4500054717,ASK
2021-03-25 00:00:00,75.815,76.219,75.79,76.068,99396.76987797022,ASK
2021-03-26 00:00:00,76.05,76.803,76.033,76.793,84689.82998359203,ASK
2021-03-28 00:00:00,76.793,76.825,76.692,76.785,3284.31999874115,ASK
2021-03-29 00:00:00,76.783,77.007,76.336,76.991,84064.5298973918,ASK
2021-03-30 00:00:00,76.989,77.347,76.902,77.127,85971.8800150156,ASK
2021-03-31 00:00:00,77.124,77.7,77.079,77.344,88913.78996217251,ASK
2021-04-01 00:00:00,77.34,77.734,76.915,77.688,80874.35997599363,ASK
2021-04-02 00:00:00,77.683,78.057,77.568,77.953,54099.33002054691,ASK
2021-04-04 00:00:00,77.953,77.953,77.693,77.816,5194.2400079369545,ASK
2021-04-05 00:00:00,77.81,77.953,77.635,77.866,60096.96988797188,ASK
2021-04-06 00:00:00,77.865,77.941,77.15,77.553,97413.59982448816,ASK
2021-04-07 00:00:00,77.551,77.591,76.862,77.044,94894.50983351469,ASK
2021-04-08 00:00:00,77.041,77.239,76.82,77.2,102735.13999313116,ASK
2021-04-09 00:00:00,77.199,77.41,76.705,77.133,98305.62002813816,ASK
2021-04-11 00:00:00,77.133,77.331,77.107,77.227,4110.200020328164,ASK
2021-04-12 00:00:00,77.211,77.202,76.798,76.923,93264.2700406313,ASK
2021-04-13 00:00:00,76.915,76.992,76.668,76.926,106914.12994897366,ASK
2021-04-14 00:00:00,76.907,77.905,76.726,77.751,105083.34995874763,ASK
2021-04-15 00:00:00,77.74,78.125,77.708,77.987,98499.68004453182,ASK
2021-04-19 00:00:00,77.482,77.841,77.406,77.727,113884.71000796556,ASK
2021-04-20 00:00:00,77.727,78.381,77.431,77.48,111964.59001654387,ASK
2021-04-21 00:00:00,77.479,78.047,77.366,77.84,93067.4899982214,ASK
2021-04-22 00:00:00,77.829,77.916,77.215,77.258,115946.06008142233,ASK
2021-04-23 00:00:00,77.258,77.73,77.196,77.675,86305.23013150692,ASK
2021-04-25 00:00:00,77.675,77.745,77.583,77.599,2815.630004093051,ASK
2021-04-26 00:00:00,77.582,78.312,77.55,78.225,98827.16995179653,ASK
2021-04-27 00:00:00,78.226,78.413,77.977,78.352,99057.49991112947,ASK
2021-04-28 00:00:00,78.338,78.949,78.25,78.896,121734.54022741318,ASK
2021-04-29 00:00:00,78.88,79.166,78.657,78.923,118956.52997928858,ASK
2021-04-30 00:00:00,78.923,79.04,78.179,78.388,105119.17006826401,ASK
2021-05-02 00:00:00,78.388,78.56,78.312,78.358,3132.8600012660027,ASK
2021-05-03 00:00:00,78.354,78.723,78.347,78.518,93331.11979597807,ASK
2021-05-04 00:00:00,78.511,78.542,77.713,78.314,129335.55001461506,ASK
2021-05-05 00:00:00,78.301,78.881,78.228,78.849,102335.33015811443,ASK
2021-05-06 00:00:00,78.843,79.033,78.563,78.883,125576.10995030403,ASK
2021-05-07 00:00:00,78.869,79.201,78.601,79.108,120012.26000404358,ASK
2021-05-09 00:00:00,79.108,79.221,79.078,79.218,4792.899987280369,ASK
2021-05-10 00:00:00,79.204,79.424,79.022,79.144,116775.96002459526,ASK
2021-05-11 00:00:00,79.145,79.314,78.692,78.964,123438.54989609122,ASK
2021-05-12 00:00:00,78.953,79.023,78.37,78.567,145230.4999511838,ASK
2021-05-13 00:00:00,78.562,78.814,78.228,78.664,132903.01000618935,ASK
2021-05-14 00:00:00,78.647,79.35,78.569,79.335,99298.29982864857,ASK
2021-05-16 00:00:00,79.335,79.354,79.189,79.26,3009.8999980688095,ASK
2021-05-17 00:00:00,79.258,79.259,78.461,78.861,98649.42000496387,ASK
2021-05-18 00:00:00,78.856,79.199,78.79,78.8,92509.4499309063,ASK
2021-05-19 00:00:00,78.792,78.969,77.93,78.255,138641.770036757,ASK
2021-05-20 00:00:00,78.251,78.499,78.118,78.349,99192.14003026485,ASK
2021-05-21 00:00:00,78.343,78.49,77.983,78.161,101881.74982059002,ASK
2021-05-23 00:00:00,78.161,78.309,78.04,78.122,3454.5600090026855,ASK
2021-05-24 00:00:00,78.107,78.578,77.98,78.538,102463.13000255823,ASK
2021-05-25 00:00:00,78.525,78.958,78.439,78.598,109558.96985697746,ASK
2021-05-26 00:00:00,78.595,79.639,78.572,79.452,112326.60994446278,ASK
2021-05-27 00:00:00,79.448,80.181,79.32,79.985,104500.94993644953,ASK
2021-05-28 00:00:00,79.981,80.072,79.457,79.695,103769.00995159149,ASK
2021-05-30 00:00:00,79.695,79.842,79.589,79.611,2384.270007610321,ASK
2021-05-31 00:00:00,79.599,79.873,79.428,79.687,78819.17006868124,ASK
2021-06-01 00:00:00,79.674,79.789,79.298,79.416,96716.79997330904,ASK
2021-06-02 00:00:00,79.415,79.713,79.21,79.277,104338.52990943193,ASK
2021-06-03 00:00:00,79.271,79.395,78.577,78.824,113258.87989014387,ASK
2021-06-04 00:00:00,78.822,79.097,78.662,79.097,104845.67023932934,ASK
2021-06-06 00:00:00,79.097,79.105,78.936,79.031,4379.130017220974,ASK
2021-06-07 00:00:00,79.027,79.142,78.8,78.953,89499.50001084805,ASK
2021-06-08 00:00:00,78.95,79.104,78.685,78.713,90373.1499414444,ASK
2021-06-09 00:00:00,78.706,78.881,78.579,78.616,74578.70991587639,ASK
2021-06-10 00:00:00,78.612,78.974,78.522,78.663,96927.97005367279,ASK
2021-06-11 00:00:00,78.652,78.88,78.089,78.215,80004.90003061295,ASK
2021-06-13 00:00:00,78.215,78.345,78.214,78.323,3458.4200093746185,ASK
2021-06-14 00:00:00,78.321,78.697,78.173,78.611,80519.95997685194,ASK
2021-06-15 00:00:00,78.608,78.812,78.264,78.402,93902.09010750055,ASK
2021-06-16 00:00:00,78.402,78.672,77.872,78.33,116752.48992985487,ASK
2021-06-17 00:00:00,78.327,78.598,77.063,77.401,133259.91019624472,ASK
2021-06-18 00:00:00,77.39,77.375,76.344,76.45,127521.31000137329,ASK
2021-06-20 00:00:00,76.45,76.635,76.45,76.583,5337.879990696907,ASK
2021-06-21 00:00:00,76.575,77.199,76.227,77.109,134722.3201981187,ASK
2021-06-22 00:00:00,77.104,77.816,76.862,77.654,100548.09003603458,ASK
2021-06-23 00:00:00,77.645,78.32,77.536,78.211,97808.18010807037,ASK
2021-06-24 00:00:00,78.213,78.376,78.113,78.34,90096.06997209787,ASK
2021-06-25 00:00:00,78.337,78.474,78.231,78.391,80444.3399027586,ASK
2021-06-27 00:00:00,78.391,78.559,78.25,78.337,4424.350014269352,ASK
2021-06-28 00:00:00,78.334,78.411,77.824,77.967,96753.350094378,ASK
2021-06-29 00:00:00,77.968,77.961,77.157,77.266,103896.07989215851,ASK
2021-06-30 00:00:00,77.26,77.766,77.072,77.755,98409.86995446682,ASK
2021-07-01 00:00:00,77.75,78.08,77.538,77.703,104201.45999753475,ASK
2021-07-02 00:00:00,77.69,78.131,77.506,78.124,97009.40003967285,ASK
2021-07-04 00:00:00,78.124,78.136,78.027,78.083,3421.8000028133392,ASK
2021-07-05 00:00:00,78.076,78.36,77.776,78.245,96765.16005921364,ASK
2021-07-06 00:00:00,78.214,78.772,77.332,77.624,118133.72013914585,ASK
2021-07-07 00:00:00,77.611,78.118,77.39,77.595,122081.69997352362,ASK
2021-07-08 00:00:00,77.588,77.58,75.977,76.314,172242.3501855135,ASK
2021-07-09 00:00:00,76.297,77.171,75.993,77.127,127214.95000982285,ASK
2021-07-11 00:00:00,77.127,77.269,77.068,77.225,4475.9100205898285,ASK
2021-07-12 00:00:00,77.212,77.226,76.514,77.097,104780.25011372566,ASK
2021-07-13 00:00:00,77.078,77.374,76.442,76.798,121073.8200764656,ASK
2021-07-14 00:00:00,76.795,77.657,76.743,77.416,129520.44021302462,ASK
2021-07-15 00:00:00,77.416,77.415,76.542,76.999,124490.46999406815,ASK
2021-07-16 00:00:00,76.97,77.398,76.894,77.16,101734.33006048203,ASK
2021-07-18 00:00:00,77.16,77.175,76.832,76.859,5217.799990594387,ASK
2021-07-19 00:00:00,76.854,76.983,75.65,75.913,150808.26004004478,ASK
2021-07-20 00:00:00,75.888,76.186,75.276,76.108,142088.75989073515,ASK
2021-07-21 00:00:00,76.102,76.945,75.745,76.732,120348.30004960299,ASK
2021-07-22 00:00:00,76.73,76.946,76.516,76.897,97039.16009134054,ASK
2021-07-23 00:00:00,76.885,77.291,76.826,77.224,81613.05994319916,ASK
2021-07-25 00:00:00,77.224,77.272,77.09,77.205,3200.0099999904633,ASK
2021-07-26 00:00:00,77.195,77.39,76.555,77.242,105181.60011255741,ASK
2021-07-27 00:00:00,77.225,77.266,76.213,76.464,119560.28015851974,ASK
2021-07-28 00:00:00,76.462,76.603,76.111,76.486,135473.42011773586,ASK
2021-07-29 00:00:00,76.486,76.877,76.25,76.707,110926.5100286007,ASK
2021-07-30 00:00:00,76.702,76.877,76.391,76.579,103854.11002922058,ASK
2021-08-01 00:00:00,76.579,76.842,76.453,76.526,3467.76999181509,ASK
2021-08-02 00:00:00,76.518,76.623,76.058,76.352,111278.53988993168,ASK
2021-08-03 00:00:00,76.346,76.863,76.043,76.794,109731.11982268095,ASK
2021-08-04 00:00:00,76.789,77.302,76.672,77.166,110265.82998096943,ASK
2021-08-05 00:00:00,77.154,77.561,77.141,77.362,97505.79999268055,ASK
2021-08-06 00:00:00,77.356,77.698,77.223,77.323,91395.51996862888,ASK
2021-08-08 00:00:00,77.323,77.415,76.98,77.094,7710.3499547839165,ASK
2021-08-09 00:00:00,77.093,77.399,77.049,77.142,91743.290130198,ASK
2021-08-10 00:00:00,77.136,77.586,76.893,77.496,90886.10000997782,ASK
2021-08-11 00:00:00,77.486,77.926,77.436,77.719,89111.34986138344,ASK
2021-08-12 00:00:00,77.717,77.785,77.227,77.336,78614.30995672941,ASK
2021-08-13 00:00:00,77.33,77.397,77.115,77.208,60977.02001094818,ASK
2021-08-15 00:00:00,77.208,77.368,77.155,77.178,5410.829994916916,ASK
2021-08-16 00:00:00,77.168,77.163,76.537,76.824,88242.44998949766,ASK
2021-08-17 00:00:00,76.818,76.812,75.381,75.892,107424.29010820389,ASK
2021-08-18 00:00:00,75.882,76.165,75.226,75.534,104373.36995333433,ASK
2021-08-19 00:00:00,75.501,75.569,74.571,74.862,138445.77981686592,ASK
2021-08-20 00:00:00,74.862,75.162,74.594,75.095,90187.37983441353,ASK
2021-08-22 00:00:00,75.095,75.214,74.996,75.03,4933.00999635458,ASK
2021-08-23 00:00:00,75.027,75.745,75.023,75.615,99266.45986676216,ASK
2021-08-24 00:00:00,75.604,76.352,75.504,76.13,92808.95013004541,ASK
2021-08-25 00:00:00,76.126,76.825,76.102,76.682,90810.63998401165,ASK
2021-08-26 00:00:00,76.678,76.783,76.373,76.442,96123.67008203268,ASK
2021-08-27 00:00:00,76.427,77.095,76.256,77.095,84204.51023101807,ASK
2021-08-29 00:00:00,77.095,77.095,76.935,77.047,2966.0400075912476,ASK
2021-08-30 00:00:00,77.036,77.044,76.714,76.947,55978.48995274305,ASK
2021-08-31 00:00:00,76.937,77.68,76.915,77.617,106529.73997402191,ASK
2021-09-01 00:00:00,77.608,78.011,77.509,77.792,100013.2399841547,ASK
2021-09-02 00:00:00,77.781,78.316,77.601,78.16,90938.0500087142,ASK
2021-09-03 00:00:00,78.157,78.622,78.081,78.547,94581.26978075504,ASK
2021-09-05 00:00:00,78.547,78.694,78.462,78.503,6701.049987792969,ASK
2021-09-06 00:00:00,78.497,78.573,78.292,78.386,97182.55982899666,ASK
2021-09-07 00:00:00,78.374,78.528,78.085,78.294,113735.27991831303,ASK
2021-09-08 00:00:00,78.281,78.463,77.996,78.243,107576.37999898195,ASK
2021-09-09 00:00:00,78.23,78.335,77.951,78.004,128715.51997178793,ASK
2021-09-10 00:00:00,77.985,78.642,77.797,78.259,114588.47001838684,ASK
2021-09-12 00:00:00,78.259,78.35,78.169,78.224,4060.2899846434593,ASK
2021-09-13 00:00:00,78.219,78.405,78.061,78.252,105221.06997406483,ASK
2021-09-14 00:00:00,78.247,78.608,77.639,77.845,119687.74980449677,ASK
2021-09-15 00:00:00,77.838,78.028,77.392,78.009,93970.96991944313,ASK
2021-09-16 00:00:00,78.011,78.013,77.397,77.563,102270.06000930071,ASK
2021-09-17 00:00:00,77.566,77.916,77.258,77.446,96056.28996372223,ASK
2021-09-19 00:00:00,77.446,77.662,77.246,77.365,3130.090009123087,ASK
2021-09-20 00:00:00,77.354,77.479,76.622,76.828,134009.44995963573,ASK
2021-09-21 00:00:00,76.797,77.321,76.361,76.383,114688.1500236392,ASK
2021-09-22 00:00:00,76.38,77.272,76.344,76.784,126400.48005914688,ASK
2021-09-23 00:00:00,76.775,78.18,76.729,77.957,103670.34003043175,ASK
2021-09-24 00:00:00,77.943,78.153,77.467,77.724,96243.42996048927,ASK
2021-09-26 00:00:00,77.724,77.871,77.627,77.735,3616.339978337288,ASK
2021-09-27 00:00:00,77.718,77.964,77.573,77.76,117416.60006135702,ASK
2021-09-28 00:00:00,77.754,78.145,77.387,77.623,143974.03005063534,ASK
2021-09-29 00:00:00,77.619,77.626,76.774,76.935,137767.54019856453,ASK
2021-09-30 00:00:00,76.924,77.226,76.693,76.878,146421.72999739647,ASK
2021-10-01 00:00:00,76.871,77.198,76.444,77.135,154107.0601412058,ASK
2021-10-03 00:00:00,77.135,77.146,76.961,77.016,5486.74000620842,ASK
2021-10-04 00:00:00,77.013,77.614,76.876,77.26,140066.95003068447,ASK
2021-10-05 00:00:00,77.251,77.717,76.99,77.563,124147.31003320217,ASK
2021-10-06 00:00:00,77.551,77.892,76.667,77.063,153524.64994049072,ASK
2021-10-07 00:00:00,77.063,77.473,76.946,77.473,114296.70011687279,ASK
2021-10-08 00:00:00,77.468,77.837,77.357,77.812,119506.28986215591,ASK
2021-10-10 00:00:00,77.812,77.812,77.652,77.716,4956.389998495579,ASK
2021-10-11 00:00:00,77.706,78.913,77.69,78.729,107193.82014167309,ASK
2021-10-12 00:00:00,78.72,79.074,78.376,78.621,130162.69987499714,ASK
2021-10-13 00:00:00,78.609,79.014,78.539,79.003,128612.62988203764,ASK
2021-10-14 00:00:00,78.997,80.121,78.973,80.096,105931.6401103735,ASK
2021-10-15 00:00:00,80.084,80.873,80.049,80.873,122960.1602306366,ASK
2021-10-17 00:00:00,80.873,81.214,80.757,81.017,10930.230021834373,ASK
2021-10-18 00:00:00,80.997,81.065,80.561,81.045,128720.47989928722,ASK
2021-10-19 00:00:00,81.045,81.963,80.96,81.967,118899.28007858992,ASK
2021-10-20 00:00:00,81.958,82.405,81.85,82.351,132413.5100901127,ASK
2021-10-21 00:00:00,82.342,82.504,81.269,81.472,148933.85024905205,ASK
2021-10-22 00:00:00,81.465,81.918,81.001,81.299,140873.90994548798,ASK
2021-10-24 00:00:00,81.299,81.353,81.157,81.276,5038.430018782616,ASK
2021-10-25 00:00:00,81.274,81.593,81.01,81.522,121046.37017863989,ASK
2021-10-26 00:00:00,81.523,82.107,81.428,81.846,116960.71013355255,ASK
2021-10-27 00:00:00,81.846,81.883,81.011,81.501,150986.6698870659,ASK
2021-10-28 00:00:00,81.495,81.849,81.336,81.742,170568.1198821664,ASK
2021-10-29 00:00:00,81.741,81.817,81.254,81.795,152377.63001155853,ASK
2021-10-31 00:00:00,81.795,81.976,81.72,81.976,5729.269992232323,ASK
2021-11-01 00:00:00,81.976,82.206,81.72,81.909,119785.09992390871,ASK
2021-11-02 00:00:00,81.906,81.963,80.793,81.211,127375.4499591589,ASK
2021-11-03 00:00:00,81.21,81.857,80.971,81.859,129261.1700026989,ASK
2021-11-04 00:00:00,81.857,81.884,80.64,80.929,146010.50985091925,ASK
2021-11-05 00:00:00,80.926,80.89,80.437,80.812,144158.309943676,ASK
2021-11-07 00:00:00,80.812,80.848,80.659,80.675,4079.999988436699,ASK
2021-11-08 00:00:00,80.666,81.338,80.612,81.121,112621.14000380039,ASK
2021-11-09 00:00:00,81.121,81.15,80.314,80.444,131071.23013466597,ASK
2021-11-10 00:00:00,80.442,80.848,80.124,80.507,152451.06020450592,ASK
2021-11-11 00:00:00,80.491,80.586,79.973,80.067,106792.37995678186,ASK
2021-11-12 00:00:00,80.065,80.303,79.945,80.267,103228.45006227493,ASK
2021-11-14 00:00:00,80.267,80.377,80.216,80.284,4083.3400008678436,ASK
2021-11-15 00:00:00,80.278,80.587,80.119,80.389,93499.900008142,ASK
2021-11-16 00:00:00,80.386,80.671,80.119,80.324,130644.20990133286,ASK
2021-11-17 00:00:00,80.322,80.627,79.794,79.982,129785.71998167038,ASK
2021-11-18 00:00:00,79.975,80.586,79.774,80.481,128533.47034543753,ASK
2021-11-19 00:00:00,80.472,80.571,79.527,79.855,158824.25002509356,ASK
2021-11-21 00:00:00,79.855,79.92,79.721,79.794,4165.890005469322,ASK
2021-11-22 00:00:00,79.789,80.16,79.689,79.788,135560.29985392094,ASK
2021-11-23 00:00:00,79.77,80.12,79.397,80.066,167738.44972997904,ASK
2021-11-24 00:00:00,80.055,80.11,79.163,79.342,147563.53025734425,ASK
2021-11-25 00:00:00,79.338,79.54,78.744,78.76,95830.86002779007,ASK
2021-11-26 00:00:00,78.761,78.831,77.069,77.529,239138.11982673407,ASK
2021-11-28 00:00:00,77.529,77.825,77.285,77.637,14116.660023212433,ASK
2021-11-29 00:00:00,77.627,77.781,77.137,77.74,165586.810002923,ASK
2021-11-30 00:00:00,77.737,77.723,76.675,77.332,248362.25007647276,ASK
2021-12-01 00:00:00,77.327,77.925,76.748,76.922,185195.02986764908,ASK
2021-12-02 00:00:00,76.918,77.245,76.67,76.991,159804.02022862434,ASK
2021-12-03 00:00:00,76.991,77.09,75.97,76.199,160597.11993551254,ASK
2021-12-05 00:00:00,76.199,76.426,76.199,76.403,5583.720012307167,ASK
2021-12-06 00:00:00,76.386,76.702,76.174,76.59,127087.64986079931,ASK
2021-12-07 00:00:00,76.578,77.229,76.426,77.053,115240.1900382042,ASK
2021-12-08 00:00:00,77.042,77.556,76.713,77.4,138150.94990253448,ASK
2021-12-09 00:00:00,77.396,77.512,76.9,77.092,107719.1999939084,ASK
2021-12-10 00:00:00,77.087,77.303,76.84,77.115,119756.71011817455,ASK
2021-12-12 00:00:00,77.115,77.198,77.095,77.147,9599.880011200905,ASK
2021-12-13 00:00:00,77.142,77.219,76.576,76.69,91975.23982471228,ASK
2021-12-14 00:00:00,76.683,76.906,76.451,76.624,116135.93991410732,ASK
2021-12-15 00:00:00,76.61,77.487,76.505,77.365,141247.47001844645,ASK
2021-12-16 00:00:00,77.359,77.977,77.056,77.251,151545.02999925613,ASK
2021-12-17 00:00:00,77.249,77.381,76.48,76.655,135708.05978369713,ASK
2021-12-19 00:00:00,76.655,76.753,76.396,76.418,6114.790020108223,ASK
2021-12-20 00:00:00,76.408,76.55,76.03,76.305,135457.94985443354,ASK
2021-12-21 00:00:00,76.3,77.325,76.14,77.13,105968.44002056122,ASK
2021-12-22 00:00:00,77.126,77.903,76.922,77.667,99726.84009408951,ASK
2021-12-23 00:00:00,77.665,78.239,77.57,78.088,95118.38990652561,ASK
2021-12-24 00:00:00,78.027,78.21,77.863,78.204,175119.03002244234,ASK
2021-12-26 00:00:00,78.204,78.292,77.916,77.919,2878.3599948883057,ASK
2021-12-27 00:00:00,77.921,78.411,77.845,78.253,60249.38002038002,ASK
2021-12-28 00:00:00,78.242,78.447,77.924,78.108,77640.04997056723,ASK
2021-12-29 00:00:00,78.107,78.628,77.941,78.623,96046.62000012398,ASK
2021-12-30 00:00:00,78.618,78.938,78.5,78.594,83530.83998435736,ASK
2021-12-31 00:00:00,78.589,78.879,78.49,78.831,77713.62997579575,ASK
