Datetime,Open,High,Low,Close,Volume(Millions)
2021-11-24 00:00:00,1.12449,1.12542,1.11863,1.12027,114018.69750187546,ASK
2021-11-25 00:00:00,1.12029,1.12294,1.12029,1.12095,69015.3121304512,ASK
2021-11-26 00:00:00,1.12094,1.13292,1.12071,1.1327,157429.55022569,ASK
2021-11-28 00:00:00,1.1327,1.1327,1.12809,1.1293,8461.80402624607,ASK
2021-11-29 00:00:00,1.12927,1.13,1.12586,1.12934,87743.30010867119,ASK
2021-11-30 00:00:00,1.12927,1.13819,1.12353,1.13311,178424.79959589243,ASK
2021-12-01 00:00:00,1.13304,1.13568,1.13027,1.13195,113925.93235224485,ASK
2021-12-02 00:00:00,1.13195,1.13476,1.12956,1.13061,90251.82002830505,ASK
2021-12-03 00:00:00,1.1306,1.13323,1.12668,1.13193,117168.12021923065,ASK
2021-12-05 00:00:00,1.13193,1.13193,1.13018,1.13046,3044.8599956035614,ASK
2021-12-06 00:00:00,1.13045,1.13099,1.12666,1.12837,76078.4150787592,ASK
2021-12-07 00:00:00,1.12837,1.12984,1.12278,1.12727,80431.01544255018,ASK
2021-12-08 00:00:00,1.12727,1.13548,1.1267,1.13444,93188.47572213411,ASK
2021-12-09 00:00:00,1.13445,1.13445,1.12786,1.1294,69604.6799486503,ASK
2021-12-10 00:00:00,1.12938,1.1323,1.12653,1.13182,80039.46001708508,ASK
2021-12-12 00:00:00,1.13182,1.13212,1.13099,1.13113,1731.309996008873,ASK
2021-12-13 00:00:00,1.13109,1.13142,1.12603,1.1284,65957.13009119034,ASK
2021-12-14 00:00:00,1.12837,1.13237,1.12539,1.12579,77686.25511208922,ASK
2021-12-15 00:00:00,1.12579,1.1299,1.12219,1.12912,96797.4201983288,ASK
2021-12-16 00:00:00,1.12908,1.13595,1.12814,1.13341,98233.52995860577,ASK
2021-12-17 00:00:00,1.13339,1.13489,1.12355,1.12443,67829.820032835,ASK
2021-12-19 00:00:00,1.12443,1.12443,1.12348,1.12439,2296.840002298355,ASK
2021-12-20 00:00:00,1.12429,1.13033,1.12368,1.12776,70500.95485082269,ASK
2021-12-21 00:00:00,1.12775,1.13019,1.12609,1.12876,66240.80996596813,ASK
2021-12-22 00:00:00,1.12875,1.13412,1.12645,1.13268,60311.581595122814,ASK
2021-12-23 00:00:00,1.13265,1.13422,1.12903,1.1324,65476.872477307916,ASK
2021-12-24 00:00:00,1.13234,1.13435,1.13043,1.13256,195776.12273979187,ASK
2021-12-26 00:00:00,1.13256,1.13267,1.13121,1.13236,3507.464695394039,ASK
2021-12-27 00:00:00,1.13235,1.13337,1.13031,1.13299,39036.539932884276,ASK
2021-12-28 00:00:00,1.13297,1.13334,1.12898,1.13135,51402.45136857033,ASK
2021-12-29 00:00:00,1.13132,1.13688,1.12739,1.136,57138.17493903637,ASK
