Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,1.7413,1.74135,1.73777,1.74122,6643.529945075512,ASK
2021-01-04 00:00:00,1.74097,1.74124,1.72485,1.73486,214130.84984207153,ASK
2021-01-05 00:00:00,1.73483,1.73544,1.72494,1.72776,187168.32996994257,ASK
2021-01-06 00:00:00,1.7276,1.73129,1.71976,1.72581,259395.4899573326,ASK
2021-01-07 00:00:00,1.72575,1.73024,1.71902,1.72147,185298.80003398657,ASK
2021-01-08 00:00:00,1.72146,1.72712,1.71912,1.72215,212669.81988811493,ASK
2021-01-10 00:00:00,1.72215,1.72266,1.7199,1.72094,6372.429954528809,ASK
2021-01-11 00:00:00,1.72071,1.72967,1.72028,1.72775,208140.6702106595,ASK
2021-01-12 00:00:00,1.72767,1.74005,1.72688,1.73723,188191.85986852646,ASK
2021-01-13 00:00:00,1.73694,1.74357,1.72868,1.73315,208868.310090065,ASK
2021-01-14 00:00:00,1.73307,1.73412,1.72767,1.73082,189737.9700783491,ASK
2021-01-15 00:00:00,1.73079,1.73406,1.72767,1.73136,194827.87999629974,ASK
2021-01-17 00:00:00,1.73136,1.73377,1.73012,1.73347,7420.009972393513,ASK
2021-01-18 00:00:00,1.73345,1.73511,1.72971,1.73196,181804.08020424843,ASK
2021-01-19 00:00:00,1.73196,1.73792,1.73025,1.73606,170101.2701098919,ASK
2021-01-20 00:00:00,1.73599,1.74176,1.72009,1.72624,178004.6802892685,ASK
2021-01-21 00:00:00,1.72612,1.7368,1.72459,1.7368,153402.26995503902,ASK
2021-01-22 00:00:00,1.73676,1.74348,1.73246,1.74319,132925.23011791706,ASK
2021-01-24 00:00:00,1.74319,1.74335,1.74061,1.74199,12458.409938693047,ASK
2021-01-25 00:00:00,1.74183,1.74435,1.73715,1.74237,156504.63966548443,ASK
2021-01-26 00:00:00,1.74233,1.74657,1.73835,1.74444,150853.97991609573,ASK
2021-01-27 00:00:00,1.74438,1.75469,1.74401,1.75253,218569.15998196602,ASK
2021-01-28 00:00:00,1.7525,1.76181,1.75171,1.76137,203867.3701364994,ASK
2021-01-29 00:00:00,1.76115,1.76433,1.74804,1.75107,239784.89011526108,ASK
2021-01-31 00:00:00,1.75107,1.7559,1.75107,1.75386,12622.049978613853,ASK
2021-02-01 00:00:00,1.75361,1.75756,1.7506,1.75754,210257.61998653412,ASK
2021-02-02 00:00:00,1.75752,1.75769,1.74636,1.74682,198353.96022963524,ASK
2021-02-03 00:00:00,1.74686,1.74834,1.74195,1.74531,175693.78978204727,ASK
2021-02-04 00:00:00,1.74531,1.75517,1.73517,1.75381,181121.67005240917,ASK
2021-02-05 00:00:00,1.75376,1.75623,1.75019,1.75352,133817.37991714478,ASK
2021-02-07 00:00:00,1.75352,1.75406,1.75061,1.75336,12066.859939336777,ASK
2021-02-08 00:00:00,1.75327,1.75357,1.74771,1.75133,137495.53982293606,ASK
2021-02-09 00:00:00,1.75126,1.75922,1.7508,1.75456,137252.3198583722,ASK
2021-02-10 00:00:00,1.75459,1.75947,1.75307,1.75637,144813.36002898216,ASK
2021-02-11 00:00:00,1.75637,1.75814,1.75125,1.75441,129187.0900350213,ASK
2021-02-12 00:00:00,1.75429,1.76163,1.75409,1.76013,111170.78985249996,ASK
2021-02-14 00:00:00,1.76013,1.76013,1.75767,1.76011,12346.409984111786,ASK
2021-02-15 00:00:00,1.76004,1.76268,1.75686,1.75841,91739.93992984295,ASK
2021-02-16 00:00:00,1.75833,1.76687,1.75779,1.7654,147513.60988664627,ASK
2021-02-17 00:00:00,1.76536,1.7655,1.75935,1.76121,149480.2900710106,ASK
2021-02-18 00:00:00,1.76118,1.77499,1.75864,1.77149,143088.90013718605,ASK
2021-02-19 00:00:00,1.7714,1.77457,1.7657,1.76851,132438.68997383118,ASK
2021-02-21 00:00:00,1.76851,1.76999,1.76708,1.7681,13894.919978380203,ASK
2021-02-22 00:00:00,1.76779,1.77552,1.76552,1.77446,145367.49006175995,ASK
2021-02-23 00:00:00,1.77432,1.77859,1.77117,1.77855,155940.68989992142,ASK
2021-02-24 00:00:00,1.7785,1.78601,1.76721,1.7704,183874.26995185018,ASK
2021-02-25 00:00:00,1.77034,1.77137,1.76214,1.76684,235167.78030109406,ASK
2021-02-26 00:00:00,1.76661,1.77555,1.75536,1.77467,378818.8397293091,ASK
2021-02-28 00:00:00,1.77467,1.77769,1.77338,1.77458,16704.990075349808,ASK
2021-03-01 00:00:00,1.77457,1.77804,1.76057,1.76097,281375.69991636276,ASK
2021-03-02 00:00:00,1.76094,1.76565,1.75646,1.76361,286391.50991120934,ASK
2021-03-03 00:00:00,1.7635,1.76733,1.76041,1.76495,299065.5503216982,ASK
2021-03-04 00:00:00,1.76474,1.76796,1.75769,1.76186,378963.82018113136,ASK
2021-03-05 00:00:00,1.76183,1.76196,1.74861,1.75144,321820.2603416443,ASK
2021-03-07 00:00:00,1.75144,1.75309,1.74884,1.75009,14965.23000717163,ASK
2021-03-08 00:00:00,1.74981,1.75663,1.7483,1.75005,303054.59006619453,ASK
2021-03-09 00:00:00,1.74985,1.75911,1.74802,1.75648,272548.62985396385,ASK
2021-03-10 00:00:00,1.75646,1.76051,1.75338,1.75839,256650.20024943352,ASK
2021-03-11 00:00:00,1.75827,1.75975,1.7519,1.75384,225809.60965514183,ASK
2021-03-12 00:00:00,1.75381,1.75414,1.7346,1.73687,219069.4498257637,ASK
2021-03-14 00:00:00,1.73687,1.73822,1.73686,1.73718,6531.650017976761,ASK
2021-03-15 00:00:00,1.73717,1.73838,1.7311,1.73446,200456.70028609037,ASK
2021-03-16 00:00:00,1.73443,1.7344,1.72375,1.73013,194099.16992020607,ASK
2021-03-17 00:00:00,1.73011,1.73512,1.72865,1.73157,206320.97996282578,ASK
2021-03-18 00:00:00,1.73154,1.74366,1.72857,1.73976,254671.16970157623,ASK
2021-03-19 00:00:00,1.73977,1.74059,1.73235,1.73447,201315.80026054382,ASK
2021-03-21 00:00:00,1.73447,1.73498,1.73208,1.73273,6019.270003557205,ASK
2021-03-22 00:00:00,1.73274,1.73716,1.72741,1.73581,141741.36010861397,ASK
2021-03-23 00:00:00,1.73555,1.73778,1.72559,1.72904,197029.54995787144,ASK
2021-03-24 00:00:00,1.72885,1.73006,1.7201,1.72229,169994.92972159386,ASK
2021-03-25 00:00:00,1.72209,1.73408,1.71808,1.73293,172645.46991813183,ASK
2021-03-26 00:00:00,1.73286,1.73821,1.7286,1.73575,136131.5299873352,ASK
2021-03-28 00:00:00,1.73575,1.73626,1.73412,1.7358,5579.719976186752,ASK
2021-03-29 00:00:00,1.7358,1.74454,1.73244,1.73473,145902.47984445095,ASK
2021-03-30 00:00:00,1.73442,1.73718,1.7314,1.73521,150628.41000843048,ASK
2021-03-31 00:00:00,1.7352,1.73798,1.73049,1.73236,151903.00000959635,ASK
2021-04-01 00:00:00,1.7323,1.73936,1.73085,1.73604,158740.71984267235,ASK
2021-04-02 00:00:00,1.73603,1.74129,1.73408,1.74129,122898.05994486809,ASK
2021-04-04 00:00:00,1.74129,1.74129,1.73737,1.73802,5601.2200082316995,ASK
2021-04-05 00:00:00,1.73792,1.74364,1.73736,1.74212,135661.95994961262,ASK
2021-04-06 00:00:00,1.74209,1.74467,1.73357,1.73906,166546.40001440048,ASK
2021-04-07 00:00:00,1.73896,1.74277,1.73207,1.73356,201959.32986068726,ASK
2021-04-08 00:00:00,1.73355,1.73595,1.72462,1.72573,194252.98014235497,ASK
2021-04-09 00:00:00,1.72568,1.72793,1.71728,1.71774,177905.06001996994,ASK
2021-04-11 00:00:00,1.71774,1.72413,1.71757,1.71841,6312.329989790916,ASK
2021-04-12 00:00:00,1.71837,1.72855,1.71764,1.7281,174142.30994057655,ASK
2021-04-13 00:00:00,1.72807,1.7335,1.72236,1.72532,178769.61965179443,ASK
2021-04-14 00:00:00,1.72519,1.73266,1.72399,1.72489,178223.96995973587,ASK
2021-04-15 00:00:00,1.72482,1.73067,1.71988,1.72947,206334.7995493412,ASK
2021-04-19 00:00:00,1.72999,1.75454,1.72913,1.75246,223968.1599804163,ASK
2021-04-20 00:00:00,1.75246,1.75884,1.74654,1.75815,222895.13002419472,ASK
2021-04-21 00:00:00,1.75815,1.75838,1.73622,1.74236,240179.36984407902,ASK
2021-04-22 00:00:00,1.74225,1.74324,1.72733,1.73056,221195.94006884098,ASK
2021-04-23 00:00:00,1.73047,1.7355,1.72897,1.73288,168365.2302031517,ASK
2021-04-25 00:00:00,1.73288,1.73401,1.73115,1.73189,4534.040015220642,ASK
2021-04-26 00:00:00,1.73187,1.7362,1.72039,1.72275,210670.0897629857,ASK
2021-04-27 00:00:00,1.72263,1.72741,1.7208,1.7252,170485.1996536255,ASK
2021-04-28 00:00:00,1.72512,1.72522,1.71569,1.71718,208087.04016846418,ASK
2021-04-29 00:00:00,1.71703,1.7189,1.71193,1.71294,205435.21020287275,ASK
2021-04-30 00:00:00,1.71276,1.71343,1.69561,1.69868,225282.42982316017,ASK
2021-05-02 00:00:00,1.69868,1.70061,1.6969,1.69718,3248.280007660389,ASK
2021-05-03 00:00:00,1.69712,1.71074,1.6965,1.70758,189926.48000085354,ASK
2021-05-04 00:00:00,1.70758,1.71201,1.70412,1.70857,246204.1698758602,ASK
2021-05-05 00:00:00,1.70854,1.71126,1.70416,1.70666,190553.49998879433,ASK
2021-05-06 00:00:00,1.70662,1.70704,1.68734,1.68933,179367.41018092632,ASK
2021-05-07 00:00:00,1.68926,1.70102,1.68905,1.69727,216212.3499826193,ASK
