Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,0.98037,0.98194,0.97943,0.98143,7583.4500207901,ASK
2021-01-04 00:00:00,0.98133,0.98183,0.97756,0.9805,191131.6301627159,ASK
2021-01-05 00:00:00,0.98043,0.98589,0.97987,0.98429,187504.18003559113,ASK
2021-01-06 00:00:00,0.98419,0.99021,0.98172,0.99014,278475.5200521946,ASK
2021-01-07 00:00:00,0.99005,0.99012,0.9832,0.98567,177478.38986754417,ASK
2021-01-08 00:00:00,0.98564,0.98837,0.98303,0.9863,216340.68963813782,ASK
2021-01-10 00:00:00,0.9863,0.98713,0.98215,0.98281,8967.469967126846,ASK
2021-01-11 00:00:00,0.98277,0.98601,0.98141,0.98466,190864.97980964184,ASK
2021-01-12 00:00:00,0.98465,0.989,0.98305,0.98832,176133.150100708,ASK
2021-01-13 00:00:00,0.98817,0.98886,0.98194,0.98381,151423.0301141739,ASK
2021-01-14 00:00:00,0.98375,0.98539,0.98159,0.98362,159199.9999860525,ASK
2021-01-15 00:00:00,0.9835,0.98434,0.97976,0.98143,178318.69011878967,ASK
2021-01-17 00:00:00,0.98143,0.98243,0.98052,0.98184,7803.480008721352,ASK
2021-01-18 00:00:00,0.98148,0.98352,0.97916,0.97994,176268.5600668192,ASK
2021-01-19 00:00:00,0.97991,0.98331,0.97917,0.98148,126469.5800254941,ASK
2021-01-20 00:00:00,0.98143,0.98285,0.97746,0.97947,128769.99979639053,ASK
2021-01-21 00:00:00,0.97947,0.98212,0.97861,0.98169,114645.72007358074,ASK
2021-01-22 00:00:00,0.98166,0.98289,0.97867,0.98287,105525.24999809265,ASK
2021-01-24 00:00:00,0.98287,0.98308,0.98113,0.98187,5893.780028402805,ASK
2021-01-25 00:00:00,0.98181,0.98341,0.98132,0.98291,126346.4900996685,ASK
2021-01-26 00:00:00,0.98286,0.9852,0.98025,0.98427,111837.47994029522,ASK
2021-01-27 00:00:00,0.98422,0.98477,0.97967,0.98056,183015.68975114822,ASK
2021-01-28 00:00:00,0.98053,0.98662,0.97701,0.98433,195221.2500334978,ASK
2021-01-29 00:00:00,0.98432,0.98537,0.97614,0.9771,211565.35003376007,ASK
2021-01-31 00:00:00,0.9771,0.9771,0.97456,0.97568,10348.990047097206,ASK
2021-02-01 00:00:00,0.97568,0.98149,0.97556,0.981,190506.94015550613,ASK
2021-02-02 00:00:00,0.98098,0.98247,0.97154,0.97289,161467.2099363804,ASK
2021-02-03 00:00:00,0.97271,0.97639,0.97166,0.97647,130495.01993608475,ASK
2021-02-04 00:00:00,0.97641,0.97746,0.97411,0.97492,122673.7098929882,ASK
2021-02-05 00:00:00,0.9749,0.9803,0.97289,0.98016,117883.52003717422,ASK
2021-02-07 00:00:00,0.98016,0.98016,0.97889,0.97996,7424.480013847351,ASK
2021-02-08 00:00:00,0.97994,0.98385,0.97792,0.9821,99326.67998623848,ASK
2021-02-09 00:00:00,0.98208,0.98501,0.9815,0.98297,107620.47986668348,ASK
2021-02-10 00:00:00,0.98298,0.98387,0.98018,0.98089,120262.31991291046,ASK
2021-02-11 00:00:00,0.98087,0.98626,0.98011,0.98471,96262.4301044941,ASK
2021-02-12 00:00:00,0.98462,0.98608,0.98385,0.98593,72017.15011239052,ASK
2021-02-14 00:00:00,0.98593,0.98593,0.9846,0.98529,5261.770010903478,ASK
2021-02-15 00:00:00,0.98518,0.98633,0.98258,0.98386,64699.959998071194,ASK
2021-02-16 00:00:00,0.98385,0.98614,0.98259,0.98347,104899.14010167122,ASK
2021-02-17 00:00:00,0.98344,0.98637,0.98229,0.9855,119622.88002812862,ASK
2021-02-18 00:00:00,0.98537,0.98727,0.98402,0.98525,112391.53018778563,ASK
2021-02-19 00:00:00,0.98522,0.99363,0.98495,0.99363,111144.33999156952,ASK
2021-02-21 00:00:00,0.99363,0.9943,0.99264,0.99385,5553.389986753464,ASK
2021-02-22 00:00:00,0.99341,0.99919,0.99263,0.99826,118589.66988062859,ASK
2021-02-23 00:00:00,0.99821,0.99877,0.99552,0.9961,114551.41994714737,ASK
2021-02-24 00:00:00,0.99597,0.99835,0.99395,0.99823,141677.3299844265,ASK
2021-02-25 00:00:00,0.99821,0.99938,0.9907,0.99209,196085.520144701,ASK
2021-02-26 00:00:00,0.9919,0.99288,0.97904,0.98199,328977.47020721436,ASK
2021-02-28 00:00:00,0.98199,0.98528,0.98169,0.98463,11245.089952111244,ASK
2021-03-01 00:00:00,0.98454,0.98632,0.9803,0.98277,193319.98980665207,ASK
2021-03-02 00:00:00,0.98275,0.98929,0.98135,0.9889,211743.3500779271,ASK
2021-03-03 00:00:00,0.98883,0.9898,0.98257,0.98308,193248.32026672363,ASK
2021-03-04 00:00:00,0.98281,0.98752,0.97701,0.9783,282251.77995049953,ASK
2021-03-05 00:00:00,0.97823,0.97852,0.97045,0.97266,278744.62973690033,ASK
2021-03-07 00:00:00,0.97266,0.97484,0.97266,0.97389,8472.669976949692,ASK
2021-03-08 00:00:00,0.97379,0.97538,0.96782,0.96933,258862.40011930466,ASK
2021-03-09 00:00:00,0.96922,0.9763,0.96673,0.97589,217647.56990289688,ASK
2021-03-10 00:00:00,0.97583,0.97787,0.97252,0.97583,198954.65020346642,ASK
2021-03-11 00:00:00,0.97581,0.9797,0.97482,0.97616,178913.9798631668,ASK
2021-03-12 00:00:00,0.97614,0.97718,0.96719,0.96828,168515.48992061615,ASK
2021-03-14 00:00:00,0.96828,0.96894,0.96722,0.96813,9862.870000123978,ASK
2021-03-15 00:00:00,0.96801,0.96861,0.96384,0.96691,181248.61018800735,ASK
2021-03-16 00:00:00,0.96692,0.96785,0.96298,0.96399,167496.3798584938,ASK
2021-03-17 00:00:00,0.96395,0.96931,0.96108,0.9682,178705.18996965885,ASK
2021-03-18 00:00:00,0.96817,0.97202,0.96624,0.96873,212189.08039164543,ASK
2021-03-19 00:00:00,0.96873,0.97029,0.96606,0.9683,158769.72037696838,ASK
2021-03-21 00:00:00,0.9683,0.9683,0.96607,0.96734,5950.649991810322,ASK
2021-03-22 00:00:00,0.96734,0.97133,0.96464,0.96989,115215.15995502472,ASK
2021-03-23 00:00:00,0.96981,0.96995,0.9572,0.95778,150576.65998244286,ASK
2021-03-24 00:00:00,0.95774,0.95922,0.95358,0.95509,155522.41994214058,ASK
2021-03-25 00:00:00,0.95499,0.95779,0.95368,0.9572,155213.81005597115,ASK
2021-03-26 00:00:00,0.95714,0.9617,0.95625,0.9617,122079.769947052,ASK
2021-03-28 00:00:00,0.9617,0.96252,0.96036,0.9613,6756.769998848438,ASK
2021-03-29 00:00:00,0.96128,0.96381,0.96055,0.96192,132474.01995655894,ASK
2021-03-30 00:00:00,0.96188,0.96428,0.95872,0.96053,138134.1999872923,ASK
2021-03-31 00:00:00,0.96044,0.96084,0.9538,0.95432,120795.56996405125,ASK
2021-04-01 00:00:00,0.95426,0.95655,0.94919,0.95585,120255.23002651334,ASK
2021-04-02 00:00:00,0.95581,0.95814,0.95474,0.95577,47510.26001882553,ASK
2021-04-04 00:00:00,0.95577,0.95757,0.95577,0.95763,6867.510025501251,ASK
2021-04-05 00:00:00,0.95749,0.95988,0.95654,0.95884,98351.00000053644,ASK
2021-04-06 00:00:00,0.95883,0.96468,0.95511,0.96399,111500.06013774872,ASK
2021-04-07 00:00:00,0.9639,0.96507,0.95956,0.96049,130638.29980105162,ASK
2021-04-08 00:00:00,0.96049,0.96308,0.96005,0.9621,107240.45019608736,ASK
2021-04-09 00:00:00,0.96204,0.9622,0.95478,0.95508,115044.12003421783,ASK
2021-04-11 00:00:00,0.95508,0.9579,0.95463,0.95556,5592.060020685196,ASK
2021-04-12 00:00:00,0.9554,0.95856,0.9535,0.95845,105545.02009236813,ASK
2021-04-13 00:00:00,0.95831,0.9597,0.95586,0.95892,115557.91986370087,ASK
2021-04-14 00:00:00,0.95886,0.9686,0.95805,0.96716,111604.6999321878,ASK
2021-04-15 00:00:00,0.96702,0.97411,0.96524,0.97256,107187.7099146843,ASK
2021-04-19 00:00:00,0.96571,0.97285,0.96546,0.9726,104183.95999205112,ASK
2021-04-20 00:00:00,0.97255,0.97563,0.97217,0.97412,132063.77011430264,ASK
2021-04-21 00:00:00,0.97408,0.97562,0.96612,0.96982,142720.9299069643,ASK
2021-04-22 00:00:00,0.96973,0.97018,0.96215,0.96342,135926.19996798038,ASK
2021-04-23 00:00:00,0.96337,0.96835,0.96301,0.9669,93906.36998176575,ASK
2021-04-25 00:00:00,0.9669,0.96847,0.96655,0.96721,4906.150003910065,ASK
2021-04-26 00:00:00,0.96714,0.97084,0.96632,0.96667,109766.20017504692,ASK
2021-04-27 00:00:00,0.96661,0.96707,0.9629,0.96384,95578.17003190517,ASK
2021-04-28 00:00:00,0.96385,0.96374,0.95776,0.95992,108159.09004321694,ASK
2021-04-29 00:00:00,0.95991,0.96082,0.95352,0.95499,130365.59988132119,ASK
2021-04-30 00:00:00,0.95489,0.9555,0.94572,0.94841,135256.27998304367,ASK
2021-05-02 00:00:00,0.94841,0.95077,0.9476,0.9482,4090.4599964618683,ASK
