Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,1.58732,1.58968,1.5865,1.58854,10922.380003094673
2021-01-04 00:00:00,1.58848,1.60248,1.58617,1.5976,205140.17012143135
2021-01-05 00:00:00,1.59746,1.59875,1.58152,1.58453,198353.3099284172
2021-01-06 00:00:00,1.58424,1.58778,1.57693,1.5786,284502.8401738405
2021-01-07 00:00:00,1.57851,1.58621,1.57825,1.57925,221047.03008460999
2021-01-08 00:00:00,1.57918,1.58104,1.57237,1.57334,244709.25999403
2021-01-10 00:00:00,1.57334,1.57929,1.57334,1.57925,8482.830022990704
2021-01-11 00:00:00,1.57836,1.58288,1.5748,1.57776,203031.9000606537
2021-01-12 00:00:00,1.57772,1.57912,1.56932,1.57012,191702.48011422157
2021-01-13 00:00:00,1.57004,1.5745,1.5684,1.56996,173141.34008550644
2021-01-14 00:00:00,1.56986,1.57064,1.55924,1.5626,189800.3697937727
2021-01-15 00:00:00,1.5626,1.57319,1.56121,1.56702,181767.94985675812
2021-01-17 00:00:00,1.56702,1.57036,1.56621,1.57038,7294.270000338554
2021-01-18 00:00:00,1.57035,1.57494,1.56795,1.57156,156326.250156641
2021-01-19 00:00:00,1.57149,1.57675,1.56711,1.57376,164760.20011854172
2021-01-20 00:00:00,1.5737,1.57577,1.56014,1.56225,173306.01024746895
2021-01-21 00:00:00,1.56215,1.56838,1.55963,1.56773,174028.80975580215
2021-01-22 00:00:00,1.56773,1.58032,1.5669,1.57707,174761.34027445316
2021-01-24 00:00:00,1.57707,1.57823,1.57578,1.57748,5861.829995810986
2021-01-25 00:00:00,1.57732,1.57766,1.57075,1.57384,193794.17003786564
2021-01-26 00:00:00,1.57388,1.57923,1.56859,1.56877,174550.32010746002
2021-01-27 00:00:00,1.5687,1.58263,1.56729,1.58245,252207.01007080078
2021-01-28 00:00:00,1.5823,1.59455,1.57613,1.58026,273480.3701477051
2021-01-29 00:00:00,1.58007,1.58908,1.57745,1.58742,287256.27997875214
2021-01-31 00:00:00,1.58742,1.59335,1.58742,1.5911,12430.869996786118
2021-02-01 00:00:00,1.59061,1.59021,1.57873,1.58086,227116.7602481842
2021-02-02 00:00:00,1.58077,1.58929,1.57705,1.58244,210137.07999420166
2021-02-03 00:00:00,1.58243,1.58361,1.57646,1.57692,166525.69999980927
2021-02-04 00:00:00,1.57679,1.57808,1.57052,1.57447,165731.0001282692
2021-02-05 00:00:00,1.57432,1.57623,1.56815,1.56815,165109.04986190796
2021-02-07 00:00:00,1.56815,1.57004,1.56786,1.56914,8641.770032644272
2021-02-08 00:00:00,1.56904,1.57157,1.56164,1.56353,131887.37989380956
2021-02-09 00:00:00,1.56344,1.56876,1.56221,1.56535,151049.280148983
2021-02-10 00:00:00,1.56531,1.57032,1.56491,1.56894,160543.91002202034
2021-02-11 00:00:00,1.56895,1.57062,1.56245,1.56494,124001.30015179515
2021-02-12 00:00:00,1.56477,1.56819,1.56112,1.56117,113393.36996412277
2021-02-14 00:00:00,1.56117,1.56206,1.56062,1.56133,6622.289974570274
2021-02-15 00:00:00,1.56123,1.56158,1.55731,1.55828,85609.86999297142
2021-02-16 00:00:00,1.55823,1.56337,1.5559,1.56299,161127.83992052078
2021-02-17 00:00:00,1.56261,1.56267,1.55246,1.55258,162583.84014189243
2021-02-18 00:00:00,1.55263,1.5602,1.55043,1.55668,157038.22994671762
2021-02-19 00:00:00,1.55649,1.55748,1.53912,1.53912,146574.75006961823
2021-02-21 00:00:00,1.53912,1.54034,1.53655,1.53818,6591.579980492592
2021-02-22 00:00:00,1.53814,1.54085,1.53429,1.53701,168195.81997591257
2021-02-23 00:00:00,1.53687,1.53994,1.53421,1.53662,161960.54992192984
2021-02-24 00:00:00,1.53664,1.53741,1.52538,1.52572,197541.45005834103
2021-02-25 00:00:00,1.52564,1.54749,1.5252,1.54624,259816.08016592264
2021-02-26 00:00:00,1.54621,1.56879,1.54538,1.56606,318815.7399864197
2021-02-28 00:00:00,1.56606,1.56606,1.55797,1.55958,8838.260001301765
2021-03-01 00:00:00,1.55938,1.56168,1.54666,1.55013,205418.0398516655
2021-03-02 00:00:00,1.54992,1.55328,1.54091,1.54446,217027.01973974705
2021-03-03 00:00:00,1.54444,1.55407,1.54217,1.55388,219486.7603275776
2021-03-04 00:00:00,1.55368,1.55346,1.5422,1.55126,264037.4600138664
2021-03-05 00:00:00,1.55131,1.56041,1.54768,1.54978,279575.8796386719
2021-03-07 00:00:00,1.54978,1.54978,1.54482,1.54727,9791.620029687881
2021-03-08 00:00:00,1.54717,1.55386,1.5443,1.54794,232204.550482139
2021-03-09 00:00:00,1.54792,1.55287,1.54066,1.54185,202758.79975774884
2021-03-10 00:00:00,1.54186,1.54769,1.539,1.54251,181314.96007290483
2021-03-11 00:00:00,1.54245,1.54303,1.53531,1.53896,155110.1199979633
2021-03-12 00:00:00,1.53876,1.54214,1.53669,1.53969,166453.18996620178
2021-03-14 00:00:00,1.53969,1.54196,1.5392,1.53947,8640.770021140575
2021-03-15 00:00:00,1.53946,1.54551,1.53705,1.5393,141584.81005108356
2021-03-16 00:00:00,1.53918,1.54724,1.53445,1.53645,137237.39013063908
2021-03-17 00:00:00,1.53639,1.54544,1.53324,1.53334,168510.3101476431
2021-03-18 00:00:00,1.53329,1.53716,1.52699,1.53717,198825.35002726316
2021-03-19 00:00:00,1.53718,1.54095,1.53352,1.53708,167293.4995956421
2021-03-21 00:00:00,1.53708,1.53988,1.53708,1.53877,6869.690010905266
2021-03-22 00:00:00,1.53872,1.54286,1.53723,1.54085,131634.4701271057
2021-03-23 00:00:00,1.54062,1.55739,1.54043,1.55678,157730.6802253723
2021-03-24 00:00:00,1.55642,1.56063,1.5509,1.55624,152563.5899951458
2021-03-25 00:00:00,1.55609,1.5576,1.55039,1.55091,167191.92980873585
2021-03-26 00:00:00,1.55086,1.55233,1.54258,1.54319,116921.57008552551
2021-03-28 00:00:00,1.54319,1.5443,1.54195,1.54339,6603.279988288879
2021-03-29 00:00:00,1.5434,1.54626,1.53872,1.54063,128065.33003401756
2021-03-30 00:00:00,1.54062,1.54435,1.53572,1.54076,127967.600102067
2021-03-31 00:00:00,1.54069,1.54477,1.538,1.54422,130477.7398943901
2021-04-01 00:00:00,1.54418,1.55514,1.54397,1.54619,133503.39004391432
2021-04-02 00:00:00,1.5462,1.54808,1.54193,1.54365,51126.18998718262
2021-04-04 00:00:00,1.54365,1.54612,1.54365,1.54434,7235.210023760796
2021-04-05 00:00:00,1.54433,1.54557,1.54034,1.54322,78350.09997327626
2021-04-06 00:00:00,1.54313,1.55225,1.5427,1.54873,119874.01985692978
2021-04-07 00:00:00,1.54873,1.56094,1.54708,1.55948,137147.94003605843
2021-04-08 00:00:00,1.5593,1.56011,1.55278,1.55627,119764.30002081394
2021-04-09 00:00:00,1.55609,1.56606,1.5556,1.56132,126110.039894104
2021-04-11 00:00:00,1.56132,1.56185,1.55884,1.56079,5416.570004105568
2021-04-12 00:00:00,1.56075,1.56501,1.55896,1.5618,115926.93996560574
2021-04-13 00:00:00,1.56168,1.56733,1.56109,1.56329,136265.39008909464
2021-04-14 00:00:00,1.56313,1.56553,1.54862,1.55119,125931.27011668682
2021-04-15 00:00:00,1.55119,1.55338,1.54241,1.54429,123401.66013753414
2021-04-16 00:00:00,1.54411,1.5499,1.54385,1.54886,108565.47998905182
2021-04-18 00:00:00,1.54886,1.55166,1.548,1.55166,4657.190010368824
2021-04-19 00:00:00,1.55164,1.55276,1.54481,1.55091,135090.99011325836
2021-04-20 00:00:00,1.55084,1.55982,1.54411,1.5583,148445.43996948004
2021-04-21 00:00:00,1.55806,1.56071,1.55027,1.55234,132298.8698732257
2021-04-22 00:00:00,1.5523,1.56033,1.55046,1.55947,155335.10004734993
2021-04-23 00:00:00,1.5594,1.56203,1.55424,1.56203,110227.36007118225
2021-04-25 00:00:00,1.56203,1.56203,1.55943,1.5614,5208.540018498898
2021-04-26 00:00:00,1.56133,1.56111,1.54591,1.5492,125311.52010500431
2021-04-27 00:00:00,1.54917,1.55679,1.54801,1.55634,111516.69005328417
2021-04-28 00:00:00,1.55632,1.56299,1.55408,1.55548,139584.12000870705
2021-04-29 00:00:00,1.55549,1.56239,1.55369,1.55906,136467.74998182058
2021-04-30 00:00:00,1.55889,1.56151,1.55561,1.55684,134877.14004707336
2021-05-02 00:00:00,1.55684,1.55897,1.55571,1.55787,3731.30001693964
2021-05-03 00:00:00,1.55779,1.56079,1.55283,1.55425,108924.3100233078
2021-05-04 00:00:00,1.55425,1.56393,1.5527,1.55758,155732.58999347687
2021-05-05 00:00:00,1.55754,1.55786,1.54808,1.54908,125662.55997979641
2021-05-06 00:00:00,1.54905,1.55713,1.54786,1.54936,145276.11008775234
2021-05-07 00:00:00,1.54932,1.55521,1.54671,1.55038,153218.8899087906
2021-05-09 00:00:00,1.55038,1.55038,1.54739,1.54879,5617.079999744892
2021-05-10 00:00:00,1.54868,1.55034,1.54192,1.54877,143021.31998431683
2021-05-11 00:00:00,1.54835,1.55429,1.54776,1.54943,173138.49015700817
2021-05-12 00:00:00,1.54939,1.56419,1.54887,1.56192,207439.67024236917
2021-05-13 00:00:00,1.56189,1.56864,1.5604,1.56351,203171.87032186985
2021-05-14 00:00:00,1.56349,1.56685,1.55928,1.55986,156652.6897096634
2021-05-16 00:00:00,1.55986,1.56223,1.55986,1.56223,4200.260001182556
2021-05-17 00:00:00,1.56192,1.56997,1.56184,1.56382,141905.06983935833
2021-05-18 00:00:00,1.56371,1.56937,1.56043,1.56958,137367.76989507675
2021-05-19 00:00:00,1.56933,1.57916,1.56869,1.57639,198635.8499288559
2021-05-20 00:00:00,1.5764,1.57679,1.56964,1.57346,134425.17012226582
2021-05-21 00:00:00,1.57338,1.57959,1.5682,1.57475,134076.92999362946
2021-05-23 00:00:00,1.57475,1.57668,1.57419,1.57675,4607.140021085739
2021-05-24 00:00:00,1.57668,1.58207,1.57298,1.57583,117892.19988191128
2021-05-25 00:00:00,1.57579,1.5813,1.57448,1.58053,141322.85008466244
2021-05-26 00:00:00,1.58016,1.58041,1.57228,1.5753,149445.52011597157
2021-05-27 00:00:00,1.5752,1.57737,1.57247,1.57478,145762.30994844437
2021-05-28 00:00:00,1.57473,1.58301,1.5726,1.58045,142542.25006103516
2021-05-30 00:00:00,1.58045,1.58165,1.5797,1.58142,3597.8800033330917
2021-05-31 00:00:00,1.58129,1.58215,1.57491,1.57968,94374.67987215519
2021-06-01 00:00:00,1.57967,1.58127,1.57415,1.57532,136971.65004748106
2021-06-02 00:00:00,1.57516,1.57984,1.57266,1.57666,127793.80988383293
2021-06-03 00:00:00,1.57652,1.58499,1.57492,1.58311,146915.4400856495
2021-06-04 00:00:00,1.58305,1.58415,1.57058,1.57088,128163.78997516632
2021-06-06 00:00:00,1.57088,1.57208,1.56953,1.57161,2256.3399934768677
2021-06-07 00:00:00,1.57161,1.57318,1.56663,1.57163,96515.15012383461
2021-06-08 00:00:00,1.57162,1.57537,1.57054,1.57329,105514.15014410019
2021-06-09 00:00:00,1.57321,1.5771,1.57119,1.57557,95672.83995115757
2021-06-10 00:00:00,1.57557,1.57652,1.56879,1.57113,147638.31985270977
2021-06-11 00:00:00,1.57112,1.57316,1.56586,1.57012,122998.86992263794
2021-06-13 00:00:00,1.57012,1.57143,1.57012,1.57102,3963.520000934601
2021-06-14 00:00:00,1.57097,1.57266,1.56868,1.57179,103761.14987790585
2021-06-15 00:00:00,1.57176,1.57912,1.57052,1.5776,130317.47001791
2021-06-16 00:00:00,1.57741,1.57857,1.57076,1.57512,184239.34982657433
2021-06-17 00:00:00,1.5751,1.5787,1.56891,1.57638,215830.1301869154
2021-06-18 00:00:00,1.57635,1.58565,1.57543,1.58534,209888.4297170639
2021-06-20 00:00:00,1.58534,1.58534,1.5819,1.5824,7914.010019183159
2021-06-21 00:00:00,1.58233,1.58647,1.57814,1.58089,203518.03985345364
2021-06-22 00:00:00,1.58085,1.58704,1.57903,1.58002,158650.66982340813
2021-06-23 00:00:00,1.58002,1.58186,1.57359,1.57546,151568.03991621733
2021-06-24 00:00:00,1.57516,1.57676,1.57203,1.57314,154055.54016780853
2021-06-25 00:00:00,1.57313,1.57401,1.57075,1.57093,130617.72020769119
2021-06-27 00:00:00,1.57093,1.57462,1.5706,1.57243,5276.190003871918
2021-06-28 00:00:00,1.57227,1.57707,1.57009,1.5762,120585.8399707079
2021-06-29 00:00:00,1.57603,1.58436,1.57561,1.58378,130516.15998101234
2021-06-30 00:00:00,1.58376,1.58596,1.57868,1.58135,143132.61016130447
2021-07-01 00:00:00,1.58128,1.58781,1.58001,1.58662,143728.52003225684
2021-07-02 00:00:00,1.58661,1.58751,1.57518,1.57518,145881.47001469135
2021-07-04 00:00:00,1.57518,1.57696,1.57492,1.57689,5468.649991154671
2021-07-05 00:00:00,1.57687,1.57843,1.57166,1.57317,101310.56991016865
2021-07-06 00:00:00,1.57308,1.5785,1.56155,1.57731,170825.45009231567
2021-07-07 00:00:00,1.57731,1.57961,1.5703,1.57594,156537.25006222725
2021-07-08 00:00:00,1.5758,1.59765,1.57571,1.59379,240947.77995455265
2021-07-09 00:00:00,1.59366,1.59736,1.58434,1.58434,202773.81007766724
2021-07-11 00:00:00,1.58434,1.58578,1.58382,1.58517,6594.8099972605705
2021-07-12 00:00:00,1.58509,1.59097,1.58277,1.58638,156297.73997741938
2021-07-13 00:00:00,1.58633,1.58836,1.57946,1.58265,168183.1498554945
2021-07-14 00:00:00,1.58267,1.58439,1.57751,1.58189,183498.02999275923
2021-07-15 00:00:00,1.58173,1.59256,1.5815,1.59115,178037.8100450039
2021-07-16 00:00:00,1.59111,1.59684,1.58728,1.59504,149962.27995109558
2021-07-18 00:00:00,1.59504,1.59915,1.59166,1.59878,6274.370001316071
2021-07-19 00:00:00,1.5987,1.61211,1.59734,1.60717,206629.98978817463
2021-07-20 00:00:00,1.60702,1.61126,1.60403,1.60534,194590.8097140789
2021-07-21 00:00:00,1.60529,1.61284,1.60109,1.60405,159930.78003954887
2021-07-22 00:00:00,1.60396,1.60536,1.59011,1.59501,173540.26013234258
2021-07-23 00:00:00,1.59499,1.59961,1.59349,1.5975,127318.48006534576
2021-07-25 00:00:00,1.5975,1.59849,1.59606,1.59785,3363.0499913692474
2021-07-26 00:00:00,1.59781,1.60565,1.59742,1.59863,144846.30005574226
2021-07-27 00:00:00,1.59865,1.60854,1.59845,1.60478,166961.8399734497
2021-07-28 00:00:00,1.60466,1.6099,1.60247,1.60571,185026.5399712324
2021-07-29 00:00:00,1.60568,1.61006,1.60227,1.60795,131424.05005389452
2021-07-30 00:00:00,1.60766,1.61746,1.60599,1.61546,155151.78981781006
2021-08-01 00:00:00,1.61546,1.61697,1.61505,1.61621,3966.5700039863586
2021-08-02 00:00:00,1.6162,1.61835,1.60951,1.61313,140321.90010344982
2021-08-03 00:00:00,1.61311,1.61284,1.60327,1.60463,147555.35999763012
2021-08-04 00:00:00,1.60461,1.60574,1.59672,1.60339,129148.17002773285
2021-08-05 00:00:00,1.60336,1.60378,1.59635,1.59843,121930.76001775265
2021-08-06 00:00:00,1.59835,1.60167,1.59525,1.5982,117879.1598842144
2021-08-08 00:00:00,1.5982,1.60212,1.59677,1.6015,11739.830024778843
2021-08-09 00:00:00,1.60145,1.60218,1.5973,1.60103,123912.79995959997
2021-08-10 00:00:00,1.60101,1.60362,1.59237,1.59578,104827.46984481812
2021-08-11 00:00:00,1.59577,1.59911,1.59001,1.59298,113552.8699002862
2021-08-12 00:00:00,1.59297,1.5999,1.5925,1.5986,92916.95998060703
2021-08-13 00:00:00,1.59855,1.6012,1.59776,1.59957,79185.15003919601
2021-08-15 00:00:00,1.59957,1.60121,1.59858,1.60122,3140.7000017166138
2021-08-16 00:00:00,1.60122,1.60846,1.60102,1.60471,100066.15997260809
2021-08-17 00:00:00,1.6047,1.61657,1.60462,1.61393,139679.7898631096
2021-08-18 00:00:00,1.61382,1.61888,1.61171,1.61852,128212.12996160984
2021-08-19 00:00:00,1.61839,1.6354,1.61597,1.63392,169483.51013356447
2021-08-20 00:00:00,1.63387,1.6434,1.63242,1.63803,136937.78990650177
2021-08-22 00:00:00,1.63803,1.64005,1.63639,1.63862,4988.619999408722
2021-08-23 00:00:00,1.6385,1.63816,1.6271,1.6291,117151.77998423576
2021-08-24 00:00:00,1.62907,1.63005,1.6173,1.6213,102279.66001063585
2021-08-25 00:00:00,1.62128,1.62197,1.61664,1.61771,109718.65988045931
2021-08-26 00:00:00,1.61768,1.62423,1.61709,1.6237,120065.20987665653
2021-08-27 00:00:00,1.6237,1.62634,1.61216,1.6123,122036.02998352051
2021-08-29 00:00:00,1.6123,1.61391,1.61179,1.61288,3486.950003385544
2021-08-30 00:00:00,1.61276,1.6187,1.6126,1.61818,84660.98996776342
2021-08-31 00:00:00,1.61807,1.61937,1.61126,1.61387,142724.34981697798
2021-09-01 00:00:00,1.61377,1.61472,1.60508,1.60737,127891.33006316423
2021-09-02 00:00:00,1.6074,1.6091,1.60065,1.60504,105234.00991892815
2021-09-03 00:00:00,1.605,1.60623,1.59229,1.5931,126686.00027275085
2021-09-05 00:00:00,1.5931,1.5968,1.59217,1.5968,3033.770002603531
2021-09-06 00:00:00,1.59679,1.59795,1.5942,1.59664,115673.21015357971
2021-09-07 00:00:00,1.59655,1.60518,1.59086,1.60326,146088.9300236106
2021-09-08 00:00:00,1.60326,1.60806,1.60039,1.60553,145395.8699837327
2021-09-09 00:00:00,1.60547,1.6077,1.59766,1.60468,152216.64012908936
2021-09-10 00:00:00,1.60458,1.60685,1.59737,1.60534,129570.119805336
2021-09-12 00:00:00,1.60534,1.60686,1.60299,1.60379,3742.6899919509888
2021-09-13 00:00:00,1.60354,1.60706,1.59932,1.60328,130384.4599789381
2021-09-14 00:00:00,1.60322,1.61382,1.60195,1.61303,149471.33989465237
2021-09-15 00:00:00,1.61293,1.61648,1.60943,1.60995,132015.97977513075
2021-09-16 00:00:00,1.60984,1.61692,1.60611,1.61345,143786.33000922203
2021-09-17 00:00:00,1.61339,1.61499,1.60891,1.61354,151984.80010986328
2021-09-19 00:00:00,1.61354,1.61517,1.61348,1.61473,3363.8799974918365
2021-09-20 00:00:00,1.61471,1.62131,1.61301,1.61524,184244.55003130436
2021-09-21 00:00:00,1.61524,1.62315,1.61112,1.62183,165413.47991526127
2021-09-22 00:00:00,1.62164,1.62252,1.61001,1.61589,180346.45994269848
2021-09-23 00:00:00,1.61589,1.61954,1.60589,1.6088,159953.4201786518
2021-09-24 00:00:00,1.60881,1.61747,1.6053,1.6134,138471.679997921
2021-09-26 00:00:00,1.6134,1.6156,1.61107,1.61344,3410.619989335537
2021-09-27 00:00:00,1.61341,1.6133,1.60374,1.60647,148873.0500830412
2021-09-28 00:00:00,1.60637,1.61608,1.60016,1.61354,225748.97034955025
2021-09-29 00:00:00,1.61314,1.61817,1.60667,1.61618,199160.1101387143
2021-09-30 00:00:00,1.616,1.61606,1.59786,1.60101,229163.11004650593
2021-10-01 00:00:00,1.60107,1.61021,1.59394,1.59558,230613.96002817154
2021-10-03 00:00:00,1.59558,1.5969,1.59386,1.59537,7211.170000255108
2021-10-04 00:00:00,1.59537,1.60083,1.59251,1.59364,192640.040102005
2021-10-05 00:00:00,1.5935,1.59896,1.58902,1.59108,172936.89994752407
2021-10-06 00:00:00,1.59096,1.59933,1.58632,1.5867,219702.8602002263
2021-10-07 00:00:00,1.58661,1.58857,1.5785,1.57976,157542.6398127079
2021-10-08 00:00:00,1.57977,1.58495,1.57795,1.5829,173115.030046463
2021-10-10 00:00:00,1.5829,1.5857,1.58162,1.58547,6117.400015592575
2021-10-11 00:00:00,1.58542,1.5855,1.56919,1.57217,145554.0399786234
2021-10-12 00:00:00,1.57216,1.57555,1.56447,1.5725,165155.41999340057
2021-10-13 00:00:00,1.57221,1.5752,1.5687,1.57073,176131.18018466234
2021-10-14 00:00:00,1.57065,1.57202,1.56109,1.56342,139415.25972932577
2021-10-15 00:00:00,1.56329,1.56593,1.56092,1.56238,139237.70001602173
2021-10-17 00:00:00,1.56238,1.56376,1.5601,1.56186,8587.960019826889
2021-10-18 00:00:00,1.56183,1.57162,1.56152,1.56628,159951.48008680344
2021-10-19 00:00:00,1.56604,1.56624,1.55448,1.55601,155440.5400146246
2021-10-20 00:00:00,1.55599,1.5578,1.5486,1.55056,152131.08010977507
2021-10-21 00:00:00,1.55048,1.55856,1.54582,1.55752,160069.84034073353
2021-10-22 00:00:00,1.5575,1.55973,1.54957,1.55822,168050.56017112732
2021-10-24 00:00:00,1.55822,1.55938,1.55741,1.55839,4385.439995884895
2021-10-25 00:00:00,1.55833,1.55921,1.54843,1.54968,141686.38005542755
2021-10-26 00:00:00,1.54945,1.54923,1.54302,1.54355,146142.93005657196
2021-10-27 00:00:00,1.5435,1.54823,1.53969,1.54652,193418.30987405777
2021-10-28 00:00:00,1.54636,1.55179,1.5395,1.55122,213575.90996468067
2021-10-29 00:00:00,1.55111,1.55244,1.53572,1.53634,204743.02993392944
2021-10-31 00:00:00,1.53634,1.53886,1.53634,1.53718,5808.750000476837
2021-11-01 00:00:00,1.53709,1.54394,1.53558,1.54237,154786.77010536194
2021-11-02 00:00:00,1.54233,1.56019,1.53973,1.55709,167109.51983356476
2021-11-03 00:00:00,1.55709,1.56198,1.55448,1.55526,179602.09985888004
2021-11-04 00:00:00,1.55504,1.56232,1.55338,1.55972,164863.32987213135
2021-11-05 00:00:00,1.55971,1.56626,1.55776,1.5619,163656.53994560242
2021-11-07 00:00:00,1.5619,1.56417,1.55959,1.56423,6409.719974994659
2021-11-08 00:00:00,1.56417,1.56474,1.55863,1.56276,122326.00985753536
2021-11-09 00:00:00,1.56275,1.57281,1.55964,1.57178,168899.55973666906
2021-11-10 00:00:00,1.57178,1.57436,1.56381,1.56606,214116.26017320156
2021-11-11 00:00:00,1.56602,1.57319,1.56468,1.57008,154954.34016942978
2021-11-12 00:00:00,1.57004,1.57181,1.55999,1.56019,136016.80000030994
2021-11-14 00:00:00,1.56019,1.56218,1.55958,1.56036,3006.4799823760986
2021-11-15 00:00:00,1.56036,1.56234,1.5463,1.5475,144121.240123868
2021-11-16 00:00:00,1.54741,1.55163,1.54475,1.5502,170492.25012478232
2021-11-17 00:00:00,1.55008,1.55849,1.54855,1.55712,176735.36017271876
2021-11-18 00:00:00,1.55702,1.56469,1.55273,1.56224,168216.9199437499
2021-11-19 00:00:00,1.56216,1.56281,1.55601,1.55859,196584.85997891426
2021-11-21 00:00:00,1.55859,1.56041,1.55823,1.55923,5450.220000505447
2021-11-22 00:00:00,1.55912,1.56014,1.54912,1.5555,191237.57005897164
2021-11-23 00:00:00,1.5553,1.56259,1.5533,1.55694,204932.3202315569
2021-11-24 00:00:00,1.55693,1.56079,1.55213,1.55547,204774.71987751126
2021-11-25 00:00:00,1.55543,1.56302,1.55492,1.56263,115801.54003211856
2021-11-26 00:00:00,1.56256,1.59084,1.56176,1.5889,293140.62986403704
2021-11-28 00:00:00,1.5889,1.5889,1.5798,1.58122,8885.820015907288
2021-11-29 00:00:00,1.58091,1.58375,1.57517,1.58028,209508.97998011112
2021-11-30 00:00:00,1.58026,1.59681,1.57875,1.59008,306364.7200256586
2021-12-01 00:00:00,1.59008,1.59427,1.5799,1.59247,252321.9401359856
2021-12-02 00:00:00,1.59245,1.60027,1.59094,1.59524,246893.0699826479
2021-12-03 00:00:00,1.59508,1.61695,1.5949,1.61538,253575.23997354507
2021-12-05 00:00:00,1.61538,1.61538,1.61054,1.61079,5894.690010070801
2021-12-06 00:00:00,1.61066,1.61274,1.59895,1.60067,179670.09989124537
2021-12-07 00:00:00,1.60064,1.60261,1.57896,1.58256,166327.4098522663
2021-12-08 00:00:00,1.58255,1.58622,1.57923,1.58235,211275.5497393608
2021-12-09 00:00:00,1.58234,1.58519,1.57682,1.58022,148670.7599607408
2021-12-10 00:00:00,1.58023,1.58251,1.57179,1.57714,157854.36990451813
2021-12-12 00:00:00,1.57714,1.57957,1.57705,1.57845,5093.080002307892
