Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,1.3663,1.36827,1.36454,1.36825,6797.549975514412
2021-01-04 00:00:00,1.36809,1.3702,1.35412,1.35706,184628.856533356
2021-01-05 00:00:00,1.35708,1.36404,1.3554,1.36273,153539.6225709319
2021-01-06 00:00:00,1.36269,1.36694,1.35384,1.36234,197215.29917274415
2021-01-07 00:00:00,1.36234,1.36318,1.35325,1.35686,145134.77573546767
2021-01-08 00:00:00,1.35683,1.36317,1.35378,1.35621,151513.58103865385
2021-01-10 00:00:00,1.35621,1.35656,1.35095,1.35186,5840.5407034009695
2021-01-11 00:00:00,1.35181,1.35346,1.34503,1.3523,121165.96094222367
2021-01-12 00:00:00,1.35225,1.36683,1.3504,1.36682,111160.9033562988
2021-01-13 00:00:00,1.36665,1.36991,1.36113,1.36471,119561.26260516793
2021-01-14 00:00:00,1.36471,1.37047,1.3616,1.36823,115252.27740037441
2021-01-15 00:00:00,1.3682,1.3697,1.35721,1.35769,104933.46500360966
2021-01-17 00:00:00,1.35769,1.35975,1.35691,1.35733,4989.451888114214
2021-01-18 00:00:00,1.35702,1.35884,1.35193,1.35821,84944.49251168966
2021-01-19 00:00:00,1.35822,1.36463,1.35809,1.36441,87480.00997330993
2021-01-20 00:00:00,1.36436,1.37159,1.3623,1.36668,91201.82510271668
2021-01-21 00:00:00,1.36663,1.37453,1.36583,1.37284,92710.90745782852
2021-01-22 00:00:00,1.37284,1.37354,1.36355,1.36784,81581.22013163567
2021-01-24 00:00:00,1.36784,1.36901,1.36722,1.36867,3218.0477983877063
2021-01-25 00:00:00,1.36853,1.37215,1.36484,1.36768,85915.75499482453
2021-01-26 00:00:00,1.36768,1.3743,1.36092,1.3741,83007.54625993967
2021-01-27 00:00:00,1.37408,1.37579,1.36588,1.36706,130155.4279384613
2021-01-28 00:00:00,1.36702,1.3745,1.36298,1.37253,116671.45916700363
2021-01-29 00:00:00,1.37244,1.3751,1.3657,1.37023,134619.62498140335
2021-01-31 00:00:00,1.37023,1.37062,1.36935,1.36972,6076.743434488773
2021-02-01 00:00:00,1.3697,1.37568,1.3656,1.36755,102433.54258546978
2021-02-02 00:00:00,1.36752,1.37098,1.36108,1.36597,89768.08262528479
2021-02-03 00:00:00,1.3659,1.36825,1.36189,1.36496,78772.59251113236
2021-02-04 00:00:00,1.36494,1.36972,1.35655,1.36749,107867.37334644794
2021-02-05 00:00:00,1.3672,1.37392,1.36657,1.37291,73448.89287942648
2021-02-07 00:00:00,1.37291,1.37389,1.37135,1.37373,13402.33747984469
2021-02-08 00:00:00,1.37371,1.3749,1.368,1.37451,61561.22250119597
2021-02-09 00:00:00,1.3745,1.38189,1.37419,1.38151,74776.82249745727
2021-02-10 00:00:00,1.38153,1.3865,1.38023,1.38306,80493.095194377
2021-02-11 00:00:00,1.38302,1.3858,1.38001,1.3812,59725.174221515656
2021-02-12 00:00:00,1.38107,1.38622,1.37754,1.38497,57293.179952554405
2021-02-14 00:00:00,1.38497,1.38703,1.38482,1.38693,10427.510757602751
2021-02-15 00:00:00,1.38685,1.39186,1.38653,1.39139,60393.707463145256
2021-02-16 00:00:00,1.39135,1.39515,1.3869,1.38861,86157.29489195347
2021-02-17 00:00:00,1.3885,1.39019,1.38294,1.38658,95753.5365524739
2021-02-18 00:00:00,1.38657,1.39847,1.38395,1.3967,88944.45862095803
2021-02-19 00:00:00,1.3967,1.4034,1.39511,1.40059,76386.89968532324
2021-02-21 00:00:00,1.40059,1.40311,1.40058,1.40302,5676.67670686543
2021-02-22 00:00:00,1.40273,1.40853,1.39803,1.40692,80633.30559430271
2021-02-23 00:00:00,1.40673,1.41202,1.40541,1.41197,79082.41753983498
2021-02-24 00:00:00,1.4119,1.4217,1.40819,1.41472,94423.89244008064
2021-02-25 00:00:00,1.41459,1.41814,1.4,1.40064,144933.2447118163
2021-02-26 00:00:00,1.40035,1.40207,1.38876,1.39244,168617.28966927528
2021-02-28 00:00:00,1.39244,1.39786,1.39244,1.39735,11548.946470744908
2021-03-01 00:00:00,1.39735,1.39972,1.39035,1.39287,101784.31498134136
2021-03-02 00:00:00,1.39285,1.39756,1.38587,1.39538,101734.61264102906
2021-03-03 00:00:00,1.39542,1.40059,1.39207,1.39246,125829.40381638706
2021-03-04 00:00:00,1.39208,1.40104,1.38801,1.38933,150113.59426945448
2021-03-05 00:00:00,1.3893,1.39061,1.37784,1.38357,152501.54515266418
2021-03-07 00:00:00,1.38357,1.38638,1.38059,1.38519,14828.819594554603
2021-03-08 00:00:00,1.38505,1.38577,1.37999,1.38218,118581.00192195177
2021-03-09 00:00:00,1.38213,1.39248,1.38016,1.38889,107522.48491841555
2021-03-10 00:00:00,1.3887,1.39375,1.38453,1.393,111763.65204139054
2021-03-11 00:00:00,1.393,1.39942,1.39186,1.39878,91013.62264162302
2021-03-12 00:00:00,1.39872,1.40032,1.38632,1.39129,97616.38516807556
2021-03-14 00:00:00,1.39129,1.39312,1.39122,1.39295,4448.944695286453
2021-03-15 00:00:00,1.39298,1.39486,1.3853,1.38981,87446.73581150174
2021-03-16 00:00:00,1.38981,1.39042,1.38089,1.3902,81500.43993282318
2021-03-17 00:00:00,1.3902,1.39752,1.38506,1.3975,99030.44006860256
2021-03-18 00:00:00,1.3975,1.39997,1.38971,1.39251,117972.06552007794
2021-03-19 00:00:00,1.39228,1.39555,1.38301,1.38662,94703.9300199151
2021-03-21 00:00:00,1.38662,1.38662,1.38292,1.38333,4967.779989182949
2021-03-22 00:00:00,1.38334,1.38763,1.38174,1.38609,62495.48856037855
2021-03-23 00:00:00,1.38593,1.38601,1.37234,1.37312,87929.83000306785
2021-03-24 00:00:00,1.37312,1.37424,1.36738,1.36893,82849.28496363759
2021-03-25 00:00:00,1.36885,1.37481,1.367,1.37479,84052.88001278043
2021-03-26 00:00:00,1.37469,1.38095,1.37418,1.37855,65359.9399548769
2021-03-28 00:00:00,1.37855,1.37955,1.37777,1.379,2523.9260759055614
2021-03-29 00:00:00,1.379,1.38444,1.37551,1.37753,75273.60504311323
2021-03-30 00:00:00,1.37739,1.37831,1.37058,1.3746,78948.45998129249
2021-03-31 00:00:00,1.37456,1.38099,1.3716,1.37857,74884.78012889624
2021-04-01 00:00:00,1.37855,1.3837,1.37457,1.38332,76272.26496835053
2021-04-02 00:00:00,1.38333,1.38512,1.38095,1.38272,127818.74336794764
2021-04-04 00:00:00,1.38272,1.38317,1.38169,1.38313,6068.0499831438065
2021-04-05 00:00:00,1.38295,1.39147,1.38126,1.39121,46745.95995479822
2021-04-06 00:00:00,1.39121,1.39183,1.38017,1.38303,79045.0199405849
2021-04-07 00:00:00,1.38299,1.38388,1.37241,1.37413,87371.76353541017
2021-04-08 00:00:00,1.37413,1.37812,1.37185,1.3734,71249.12500661612
2021-04-09 00:00:00,1.37333,1.37503,1.36696,1.37054,68298.79002964497
2021-04-11 00:00:00,1.37054,1.37138,1.36962,1.37091,3392.08000934124
2021-04-12 00:00:00,1.37076,1.37756,1.36689,1.37536,66523.87501960993
2021-04-13 00:00:00,1.37532,1.37679,1.36941,1.37596,70864.20992410183
2021-04-14 00:00:00,1.37587,1.38072,1.37493,1.3778,65974.9899545908
2021-04-15 00:00:00,1.37774,1.38085,1.37612,1.37832,68475.20503562689
2021-04-16 00:00:00,1.37831,1.38403,1.37159,1.38261,71552.81995743513
2021-04-18 00:00:00,1.38261,1.3834,1.38169,1.38189,2898.187404334545
2021-04-19 00:00:00,1.38175,1.39922,1.38094,1.39911,91561.88997727633
2021-04-20 00:00:00,1.3991,1.40085,1.3926,1.39377,67853.18008302152
2021-04-21 00:00:00,1.39377,1.39485,1.38853,1.39312,62855.78991290927
2021-04-22 00:00:00,1.39305,1.39489,1.38234,1.38386,77937.65011812747
2021-04-23 00:00:00,1.38387,1.38936,1.38352,1.38736,67547.60017246008
2021-04-25 00:00:00,1.38736,1.38802,1.38642,1.38665,2834.5600141882896
2021-04-26 00:00:00,1.38645,1.3928,1.38645,1.38963,69611.85497748852
2021-04-27 00:00:00,1.38943,1.39234,1.38582,1.3904,67216.99503552914
2021-04-28 00:00:00,1.39028,1.3955,1.38607,1.39553,76003.71355247498
2021-04-29 00:00:00,1.39542,1.39743,1.39317,1.39503,80940.92973362654
2021-04-30 00:00:00,1.39501,1.39578,1.38023,1.38077,79265.30990612507
2021-05-02 00:00:00,1.38077,1.38223,1.38063,1.38184,2856.920000165701
2021-05-03 00:00:00,1.38192,1.39308,1.38008,1.39028,66548.79004499316
2021-05-04 00:00:00,1.39028,1.3905,1.38382,1.38873,96958.54009062797
2021-05-05 00:00:00,1.38869,1.3926,1.38759,1.39091,62748.70995789766
2021-05-06 00:00:00,1.39082,1.39379,1.38569,1.38955,87897.00501263142
2021-05-07 00:00:00,1.38953,1.40052,1.38896,1.39811,94196.24012500048
2021-05-09 00:00:00,1.39811,1.40441,1.39811,1.40413,3289.505000114441
2021-05-10 00:00:00,1.404,1.41571,1.40148,1.41306,86578.51990112662
2021-05-11 00:00:00,1.41307,1.41654,1.41036,1.41353,89495.61499744654
2021-05-12 00:00:00,1.41351,1.41489,1.40499,1.40625,109916.5699430108
2021-05-13 00:00:00,1.4062,1.40773,1.40053,1.40463,100851.52121853828
2021-05-14 00:00:00,1.40457,1.41088,1.40359,1.40945,68903.49999479204
2021-05-16 00:00:00,1.40945,1.41035,1.40945,1.41007,1439.8699958920479
2021-05-17 00:00:00,1.41004,1.41475,1.40769,1.41477,73535.79509130865
2021-05-18 00:00:00,1.41475,1.42192,1.41451,1.41878,71244.56004737318
