Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,126.121,126.518,126.121,126.48,10544.57997558266
2021-01-04 00:00:00,126.478,126.778,126.094,126.369,237927.9902253151
2021-01-05 00:00:00,126.367,126.545,126.047,126.295,221810.2897977829
2021-01-06 00:00:00,126.286,127.21,126.136,127.127,324392.85998284817
2021-01-07 00:00:00,127.11,127.49,126.914,127.365,234154.87990117073
2021-01-08 00:00:00,127.362,127.456,126.814,127.029,246750.01014447212
2021-01-10 00:00:00,127.029,127.029,126.81,126.867,9920.81002496183
2021-01-11 00:00:00,126.852,126.986,126.555,126.642,202550.31999015808
2021-01-12 00:00:00,126.639,126.856,126.538,126.662,205289.0698876381
2021-01-13 00:00:00,126.661,126.685,126.214,126.281,195865.36993193626
2021-01-14 00:00:00,126.271,126.523,125.925,126.176,221420.87004041672
2021-01-15 00:00:00,126.17,126.181,125.401,125.408,182908.2399482727
2021-01-17 00:00:00,125.408,125.484,125.381,125.399,8749.56995677948
2021-01-18 00:00:00,125.389,125.42,125.087,125.252,170759.5702059269
2021-01-19 00:00:00,125.25,126.2,125.236,126.126,176936.9198282957
2021-01-20 00:00:00,126.127,126.185,125.268,125.457,174947.80010700226
2021-01-21 00:00:00,125.456,125.956,125.377,125.929,195278.35998025537
2021-01-22 00:00:00,125.923,126.398,125.918,126.275,155551.07004499435
2021-01-24 00:00:00,126.275,126.343,126.27,126.29,4669.529994726181
2021-01-25 00:00:00,126.281,126.364,125.808,125.999,164163.2400162816
2021-01-26 00:00:00,125.994,126.156,125.688,126.019,158061.9300787449
2021-01-27 00:00:00,126.014,126.167,125.598,126.047,226420.04005414248
2021-01-28 00:00:00,126.041,126.65,126.004,126.433,221363.69000950456
2021-01-29 00:00:00,126.423,127.328,126.363,127.054,241274.92042064667
2021-01-31 00:00:00,127.054,127.126,126.908,126.947,9408.539991378784
2021-02-01 00:00:00,126.944,127.04,126.519,126.571,169212.97983193398
2021-02-02 00:00:00,126.566,126.82,126.267,126.433,171619.3798956871
2021-02-03 00:00:00,126.421,126.517,126.143,126.432,135869.55987775326
2021-02-04 00:00:00,126.432,126.456,126.097,126.338,141594.8899487853
2021-02-05 00:00:00,126.336,126.987,126.164,126.916,154625.02997231483
2021-02-07 00:00:00,126.916,127.029,126.763,126.988,10685.15004324913
2021-02-08 00:00:00,126.985,127.121,126.648,126.811,142879.77011287212
2021-02-09 00:00:00,126.807,126.839,126.434,126.73,157644.85997974873
2021-02-10 00:00:00,126.725,127.072,126.645,126.794,155793.21991550922
2021-02-11 00:00:00,126.787,127.157,126.702,127.076,113921.86008745432
2021-02-12 00:00:00,127.068,127.3,126.98,127.142,111060.10006737709
2021-02-14 00:00:00,127.142,127.381,127.142,127.357,7174.309970855713
