Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,1.55384,1.55908,1.55384,1.55864,7131.49998819828
2021-01-04 00:00:00,1.55853,1.56782,1.55519,1.56606,183715.330245018
2021-01-05 00:00:00,1.56599,1.56656,1.55648,1.55901,171338.5300924778
2021-01-06 00:00:00,1.55894,1.56566,1.55716,1.56266,255844.9796500206
2021-01-07 00:00:00,1.56263,1.56377,1.5543,1.55631,176070.33992147446
2021-01-08 00:00:00,1.55631,1.55783,1.55006,1.55031,181223.52992010117
2021-01-10 00:00:00,1.55031,1.55228,1.54946,1.5515,7112.709993362427
2021-01-11 00:00:00,1.55099,1.55899,1.55012,1.55332,153608.93991196156
2021-01-12 00:00:00,1.55328,1.5536,1.54837,1.55142,147123.00002479553
2021-01-13 00:00:00,1.55135,1.55351,1.54174,1.54422,135475.160214141
2021-01-14 00:00:00,1.5442,1.5444,1.53346,1.53673,150888.00994682312
2021-01-15 00:00:00,1.53666,1.54321,1.5362,1.53724,130993.15005683899
2021-01-17 00:00:00,1.53724,1.54101,1.53695,1.54102,7374.899986743927
2021-01-18 00:00:00,1.54102,1.54486,1.53889,1.53981,126752.89998532832
2021-01-19 00:00:00,1.53977,1.54735,1.53842,1.54434,115159.97993916273
2021-01-20 00:00:00,1.54427,1.54517,1.52679,1.5299,127224.20025920868
2021-01-21 00:00:00,1.52982,1.53878,1.52842,1.53878,130408.700147748
2021-01-22 00:00:00,1.53879,1.55001,1.5384,1.54908,122747.4300942421
2021-01-24 00:00:00,1.54908,1.54952,1.54613,1.54851,4257.129992544651
2021-01-25 00:00:00,1.5483,1.54851,1.54294,1.54669,139419.49013233185
2021-01-26 00:00:00,1.5467,1.54968,1.54298,1.54387,122426.44000291824
2021-01-27 00:00:00,1.54378,1.55183,1.54179,1.55131,191814.24005937576
2021-01-28 00:00:00,1.55131,1.55919,1.5497,1.55529,199400.44006204605
2021-01-29 00:00:00,1.55514,1.55783,1.54716,1.54954,212312.48996925354
2021-01-31 00:00:00,1.54954,1.55381,1.54954,1.55208,10268.049974918365
2021-02-01 00:00:00,1.55175,1.55189,1.54551,1.55059,171747.780397892
2021-02-02 00:00:00,1.55057,1.55123,1.53874,1.53908,153422.42016792297
2021-02-03 00:00:00,1.53908,1.53983,1.5349,1.53939,127574.4899983406
2021-02-04 00:00:00,1.53937,1.53962,1.53194,1.53464,130981.06008982658
2021-02-05 00:00:00,1.53462,1.53847,1.53126,1.53683,118100.38000845909
2021-02-07 00:00:00,1.53683,1.53738,1.53555,1.53744,7258.740001797676
2021-02-08 00:00:00,1.53737,1.53823,1.53409,1.53535,110029.44009971619
2021-02-09 00:00:00,1.53532,1.5436,1.53498,1.53851,123155.61992263794
2021-02-10 00:00:00,1.53849,1.54112,1.53744,1.53873,124951.07017564774
2021-02-11 00:00:00,1.5387,1.54139,1.53683,1.54058,105862.08994669467
2021-02-12 00:00:00,1.54055,1.54411,1.5374,1.53795,88605.42002284527
2021-02-14 00:00:00,1.53795,1.53836,1.53715,1.538,5008.42999625206
2021-02-15 00:00:00,1.5379,1.53825,1.53192,1.53293,70835.69985866547
2021-02-16 00:00:00,1.5329,1.53767,1.53127,1.53681,125714.259887442
2021-02-17 00:00:00,1.53661,1.53702,1.52809,1.52974,133185.59001255035
2021-02-18 00:00:00,1.5297,1.53639,1.52852,1.53337,111789.52012252808
2021-02-19 00:00:00,1.53333,1.53745,1.52798,1.52803,106284.76985692978
2021-02-21 00:00:00,1.52803,1.5292,1.52751,1.52793,4727.029994726181
2021-02-22 00:00:00,1.52778,1.53497,1.52623,1.53402,122121.71007013321
2021-02-23 00:00:00,1.53398,1.53473,1.52807,1.53037,122377.59981012344
2021-02-24 00:00:00,1.53029,1.53044,1.521,1.52266,147978.3197824955
2021-02-25 00:00:00,1.52265,1.53569,1.52136,1.53353,208817.45990514755
2021-02-26 00:00:00,1.53351,1.53838,1.52904,1.53707,233534.95031547546
2021-02-28 00:00:00,1.53707,1.53745,1.5342,1.53524,8924.549993038177
2021-03-01 00:00:00,1.53515,1.53587,1.52255,1.52303,147910.3599600792
2021-03-02 00:00:00,1.52305,1.52814,1.52004,1.52708,166108.9300546646
2021-03-03 00:00:00,1.52701,1.52742,1.52214,1.52692,159856.1401743889
2021-03-04 00:00:00,1.52681,1.52688,1.51404,1.51733,217524.3600203991
2021-03-05 00:00:00,1.51734,1.51774,1.50627,1.50736,213197.06002998352
2021-03-07 00:00:00,1.50736,1.50811,1.50567,1.50653,7845.950011372566
2021-03-08 00:00:00,1.50645,1.50769,1.4992,1.50024,174181.99019408226
2021-03-09 00:00:00,1.50011,1.50511,1.49857,1.50446,155596.30996209383
2021-03-10 00:00:00,1.50446,1.50672,1.50235,1.50503,149809.4198100567
2021-03-11 00:00:00,1.50496,1.50645,1.50073,1.50196,136104.22013902664
2021-03-12 00:00:00,1.50193,1.50177,1.48934,1.49048,130028.71001911163
2021-03-14 00:00:00,1.49048,1.4914,1.48993,1.49007,5105.210001707077
2021-03-15 00:00:00,1.49005,1.49148,1.48427,1.4881,114887.07010674477
2021-03-16 00:00:00,1.4881,1.49016,1.47969,1.48094,109607.65009236336
2021-03-17 00:00:00,1.48091,1.48918,1.4809,1.48441,132744.0301747322
2021-03-18 00:00:00,1.48438,1.49157,1.48061,1.48892,159944.34998321533
2021-03-19 00:00:00,1.48894,1.49056,1.48398,1.48751,123054.53008127213
2021-03-21 00:00:00,1.48751,1.48879,1.48607,1.48825,5046.949999570847
2021-03-22 00:00:00,1.48829,1.49537,1.48503,1.49407,100292.34004950523
2021-03-23 00:00:00,1.49404,1.49735,1.48555,1.49063,117385.09991812706
2021-03-24 00:00:00,1.49045,1.49258,1.48385,1.48607,110681.30989336967
2021-03-25 00:00:00,1.48586,1.48964,1.48216,1.48425,126944.21987593174
2021-03-26 00:00:00,1.48425,1.48596,1.48015,1.48242,92585.94996857643
2021-03-28 00:00:00,1.48242,1.48346,1.48211,1.48347,3519.2999869585037
2021-03-29 00:00:00,1.48345,1.48693,1.48052,1.48166,95621.55016875267
2021-03-30 00:00:00,1.48163,1.48293,1.47701,1.47962,96437.76989340782
2021-03-31 00:00:00,1.47953,1.47986,1.47251,1.47345,116645.50993847847
2021-04-01 00:00:00,1.47337,1.47958,1.47291,1.47763,97356.94010794163
2021-04-02 00:00:00,1.47765,1.48018,1.47506,1.47834,43903.37005472183
2021-04-04 00:00:00,1.47834,1.47939,1.47753,1.4785,4718.879991173744
2021-04-05 00:00:00,1.47848,1.48115,1.47418,1.47947,61259.02990949154
2021-04-06 00:00:00,1.47948,1.49341,1.47903,1.49279,90514.62994718552
2021-04-07 00:00:00,1.49273,1.50325,1.49242,1.49747,104520.65002346039
2021-04-08 00:00:00,1.49745,1.49949,1.49442,1.49701,101455.380038023
2021-04-09 00:00:00,1.49692,1.49969,1.4894,1.49027,100177.40015888214
2021-04-11 00:00:00,1.49027,1.49158,1.48925,1.49107,4591.210013203323
2021-04-12 00:00:00,1.49092,1.49694,1.49092,1.49649,97848.58010983467
2021-04-13 00:00:00,1.49637,1.5027,1.49506,1.49868,110008.41008934379
2021-04-14 00:00:00,1.49862,1.50436,1.49755,1.49993,101304.79997649789
2021-04-15 00:00:00,1.49991,1.50189,1.4946,1.50158,108599.67009967566
2021-04-16 00:00:00,1.50154,1.50191,1.4964,1.4985,86926.69000673294
2021-04-18 00:00:00,1.4985,1.4985,1.497,1.4983,3678.300005197525
2021-04-19 00:00:00,1.49829,1.50952,1.49509,1.50809,119234.80002704263
2021-04-20 00:00:00,1.50809,1.51841,1.50565,1.51752,127017.80015978217
2021-04-21 00:00:00,1.51751,1.51862,1.49901,1.50519,105404.74993553758
2021-04-22 00:00:00,1.50514,1.5086,1.49818,1.50214,125532.78999239206
2021-04-23 00:00:00,1.5021,1.51013,1.49945,1.5087,94710.29999423027
2021-04-25 00:00:00,1.5087,1.50992,1.50837,1.50989,3424.5099984407425
2021-04-26 00:00:00,1.50989,1.5098,1.49581,1.49738,101443.30008649826
2021-04-27 00:00:00,1.49732,1.49991,1.49639,1.49985,89824.75001549721
2021-04-28 00:00:00,1.49983,1.49988,1.49028,1.49296,109382.64014521241
2021-04-29 00:00:00,1.49295,1.49378,1.48802,1.48855,108468.22985842824
2021-04-30 00:00:00,1.4884,1.48886,1.4758,1.47655,105380.82987546921
2021-05-02 00:00:00,1.47655,1.47829,1.47655,1.47698,2073.340002477169
2021-05-03 00:00:00,1.47689,1.48394,1.47625,1.48085,84323.39017093182
2021-05-04 00:00:00,1.4808,1.48377,1.47759,1.47791,110197.21995484829
2021-05-05 00:00:00,1.4779,1.47801,1.47041,1.47317,92626.25006616116
2021-05-06 00:00:00,1.47314,1.47668,1.4647,1.4666,112365.20987975597
2021-05-07 00:00:00,1.46652,1.47834,1.4657,1.47471,118816.49007368088
2021-05-09 00:00:00,1.47471,1.47616,1.47333,1.47472,4528.3100066185
2021-05-10 00:00:00,1.47463,1.475,1.46704,1.46824,112151.6902217865
2021-05-11 00:00:00,1.46823,1.47452,1.46775,1.46911,136542.57000640035
2021-05-12 00:00:00,1.46909,1.47016,1.45817,1.46387,161693.95018941164
2021-05-13 00:00:00,1.46385,1.47196,1.46294,1.4698,154513.34998059273
2021-05-14 00:00:00,1.46977,1.4729,1.46689,1.46951,116395.95013952255
2021-05-16 00:00:00,1.46951,1.47187,1.4689,1.47166,3017.1700063347816
2021-05-17 00:00:00,1.47161,1.47404,1.46546,1.46632,114307.94982397556
2021-05-18 00:00:00,1.4662,1.47553,1.46424,1.47555,113249.9201309681
2021-05-19 00:00:00,1.47549,1.48153,1.47217,1.47646,161401.74996340275
2021-05-20 00:00:00,1.47644,1.47996,1.47277,1.47483,128545.9098610878
2021-05-21 00:00:00,1.47465,1.47836,1.46689,1.46919,116707.15016412735
2021-05-23 00:00:00,1.46919,1.47076,1.46707,1.47019,4725.7900005578995
2021-05-24 00:00:00,1.47025,1.47581,1.46952,1.4718,105076.8998772502
