Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,1.22141,1.22522,1.22141,1.22508,6989.462011709809
2021-01-04 00:00:00,1.22499,1.23079,1.22385,1.22525,244606.3335968256
2021-01-05 00:00:00,1.22525,1.23045,1.2247,1.22988,193568.30987757444
2021-01-06 00:00:00,1.22985,1.23487,1.22655,1.23385,269830.49656522274
2021-01-07 00:00:00,1.23384,1.23436,1.2245,1.22693,195084.45194590092
2021-01-08 00:00:00,1.2269,1.22806,1.21929,1.22174,235964.63321781158
2021-01-10 00:00:00,1.22174,1.22242,1.21821,1.21872,15988.934691891074
2021-01-11 00:00:00,1.21869,1.21988,1.21321,1.21606,185504.91209363937
2021-01-12 00:00:00,1.21605,1.2209,1.21371,1.22086,157612.43354201317
2021-01-13 00:00:00,1.22087,1.22217,1.21399,1.21622,172759.1303141713
2021-01-14 00:00:00,1.21618,1.2177,1.2111,1.21513,194298.37279213965
2021-01-15 00:00:00,1.21505,1.21619,1.20747,1.20748,164729.68996477127
2021-01-17 00:00:00,1.20748,1.20857,1.2066,1.20673,5839.697201013565
2021-01-18 00:00:00,1.20661,1.20856,1.20535,1.20779,119422.25004765391
2021-01-19 00:00:00,1.20775,1.21445,1.20772,1.21391,178228.68771073222
2021-01-20 00:00:00,1.21392,1.2157,1.20767,1.21147,168179.9125770107
2021-01-21 00:00:00,1.21145,1.21698,1.21093,1.21657,164673.66273111105
2021-01-22 00:00:00,1.21654,1.21879,1.21515,1.21667,139074.26270385087
2021-01-24 00:00:00,1.21667,1.21715,1.21622,1.21682,4778.5141110271215
2021-01-25 00:00:00,1.2167,1.21827,1.21158,1.2143,162031.37611590326
2021-01-26 00:00:00,1.21427,1.21747,1.21076,1.21635,146230.4048526883
2021-01-27 00:00:00,1.21632,1.21687,1.20585,1.21034,202691.4699382782
2021-01-28 00:00:00,1.21028,1.21413,1.20807,1.21211,198588.07514429092
2021-01-29 00:00:00,1.21209,1.21555,1.20944,1.21298,191330.83496809006
2021-01-31 00:00:00,1.21298,1.21321,1.21204,1.2123,6872.549403516576
2021-02-01 00:00:00,1.21225,1.2135,1.2056,1.20678,165569.82011067867
2021-02-02 00:00:00,1.20676,1.20869,1.20115,1.20382,147916.4598132372
2021-02-03 00:00:00,1.20365,1.20495,1.2004,1.20414,119397.11503624916
2021-02-04 00:00:00,1.20413,1.20424,1.19574,1.19667,123758.43726623058
2021-02-05 00:00:00,1.19659,1.20497,1.19522,1.20481,120889.91762709618
2021-02-07 00:00:00,1.20481,1.20505,1.20356,1.20484,15699.00782235153
2021-02-08 00:00:00,1.20484,1.20632,1.20196,1.20522,104199.05010265112
2021-02-09 00:00:00,1.20522,1.21209,1.20491,1.21162,133499.0299091339
2021-02-10 00:00:00,1.21162,1.21424,1.21088,1.2119,129989.77596008778
2021-02-11 00:00:00,1.21189,1.21485,1.21134,1.21311,88196.3025740385
2021-02-12 00:00:00,1.21306,1.21329,1.20815,1.21177,81669.75498229265
2021-02-14 00:00:00,1.21177,1.21246,1.21177,1.21215,3240.6984887719154
2021-02-15 00:00:00,1.21206,1.21445,1.21167,1.21322,67330.49990053475
