Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,79.384,79.676,79.366,79.622,9167.130034208298
2021-01-04 00:00:00,79.616,79.603,78.849,79.103,187811.46024036407
2021-01-05 00:00:00,79.101,79.829,79.042,79.715,183409.97992753983
2021-01-06 00:00:00,79.711,80.547,79.53,80.534,264852.5701391697
2021-01-07 00:00:00,80.521,80.681,80.162,80.651,193999.90008312464
2021-01-08 00:00:00,80.645,80.914,80.382,80.706,236105.3598060608
2021-01-10 00:00:00,80.706,80.706,80.272,80.366,9191.679990053177
2021-01-11 00:00:00,80.359,80.44,79.994,80.265,180554.9398136139
2021-01-12 00:00:00,80.26,80.704,80.18,80.676,170756.6899418831
2021-01-13 00:00:00,80.668,80.677,80.265,80.435,161719.2999792099
2021-01-14 00:00:00,80.429,80.848,80.401,80.745,177120.53982543945
2021-01-15 00:00:00,80.739,80.788,79.718,79.96,176023.089969635
2021-01-17 00:00:00,79.96,80.065,79.84,79.892,6943.529950380325
2021-01-18 00:00:00,79.84,79.908,79.51,79.698,148777.89019402862
2021-01-19 00:00:00,79.697,80.298,79.688,80.146,158998.7199845314
2021-01-20 00:00:00,80.142,80.375,79.977,80.309,150986.8802201748
2021-01-21 00:00:00,80.308,80.513,80.189,80.325,158483.01997578144
2021-01-22 00:00:00,80.319,80.44,79.902,80.015,150161.01984000206
2021-01-24 00:00:00,80.015,80.124,79.995,80.069,5402.720001757145
2021-01-25 00:00:00,80.056,80.336,79.76,80.055,177893.12987411022
2021-01-26 00:00:00,80.051,80.343,79.605,80.327,141755.99989271164
2021-01-27 00:00:00,80.323,80.406,79.595,79.658,213887.7701253891
2021-01-28 00:00:00,79.651,80.228,79.201,80.011,238883.8501766324
2021-01-29 00:00:00,80.006,80.632,79.807,79.96,251893.30011844635
2021-01-31 00:00:00,79.96,79.96,79.69,79.807,10581.789994120598
2021-02-01 00:00:00,79.805,80.204,79.788,80.063,178783.34019851685
2021-02-02 00:00:00,80.061,80.352,79.538,79.907,173439.42991828918
2021-02-03 00:00:00,79.884,80.176,79.825,80.187,139375.780169487
2021-02-04 00:00:00,80.177,80.329,80.045,80.249,148502.50008130074
2021-02-05 00:00:00,80.24,80.908,80.039,80.863,143779.62012052536
2021-02-07 00:00:00,80.863,80.95,80.761,80.93,8247.080006062984
2021-02-08 00:00:00,80.928,81.186,80.831,81.105,118454.15009772778
2021-02-09 00:00:00,81.1,81.151,80.645,80.948,125675.05008363724
2021-02-10 00:00:00,80.946,81.09,80.751,80.81,146590.34985131025
2021-02-11 00:00:00,80.804,81.366,80.673,81.209,109081.15991866589
2021-02-12 00:00:00,81.199,81.479,81.084,81.409,95739.1800289154
2021-02-14 00:00:00,81.409,81.58,81.409,81.574,7765.419988512993
2021-02-15 00:00:00,81.56,82.085,81.51,82.04,85859.9500169456
2021-02-16 00:00:00,82.036,82.404,81.88,82.1,136439.17000317574
2021-02-17 00:00:00,82.086,82.27,81.759,82.134,154734.69998897612
2021-02-18 00:00:00,82.118,82.299,81.824,82.075,150674.79010117054
2021-02-19 00:00:00,82.073,83.15,81.99,82.94,144700.18998622894
2021-02-21 00:00:00,82.94,83.251,82.939,83.217,6843.55999982357
2021-02-22 00:00:00,83.186,83.404,82.987,83.111,153681.42994332314
2021-02-23 00:00:00,83.104,83.364,82.913,83.265,162850.15996462107
2021-02-24 00:00:00,83.258,84.527,83.24,84.528,184288.05981725454
2021-02-25 00:00:00,84.504,84.941,83.508,83.673,229227.77017509937
2021-02-26 00:00:00,83.651,83.74,81.984,82.06,257400.9200592041
2021-02-28 00:00:00,82.06,82.63,82.06,82.568,7666.410014867783
