Datetime,Open,High,Low,Close,Volume(Millions)
2021-01-03 00:00:00,103.259,103.308,103.097,103.248,5385.829990029335
2021-01-04 00:00:00,103.247,103.246,102.712,103.135,117632.74999380112
2021-01-05 00:00:00,103.135,103.182,102.604,102.691,111323.35992360115
2021-01-06 00:00:00,102.684,103.437,102.591,103.031,150627.67994564772
2021-01-07 00:00:00,103.021,103.952,102.951,103.805,124246.98998590559
2021-01-08 00:00:00,103.801,104.083,103.603,103.885,134179.80019903183
2021-01-10 00:00:00,103.885,104.093,103.881,104.096,5264.8700235933065
2021-01-11 00:00:00,104.086,104.39,104.033,104.142,100756.40003103018
2021-01-12 00:00:00,104.14,104.321,103.72,103.75,100431.85991442204
2021-01-13 00:00:00,103.749,103.988,103.525,103.833,101506.59986966848
2021-01-14 00:00:00,103.827,104.191,103.563,103.84,113987.38007164001
2021-01-15 00:00:00,103.838,103.909,103.616,103.75,87216.21012926102
2021-01-17 00:00:00,103.75,103.922,103.75,103.921,3840.3600134029984
2021-01-18 00:00:00,103.916,103.931,103.637,103.706,92270.25001144409
2021-01-19 00:00:00,103.705,104.079,103.652,103.901,102192.03992277384
2021-01-20 00:00:00,103.898,103.926,103.445,103.558,89876.94996786118
2021-01-21 00:00:00,103.557,103.664,103.327,103.515,106023.30003988743
2021-01-22 00:00:00,103.509,103.88,103.492,103.727,81561.1900793314
2021-01-24 00:00:00,103.727,103.822,103.727,103.79,3524.2700004577637
2021-01-25 00:00:00,103.789,103.926,103.672,103.763,80688.62996864319
2021-01-26 00:00:00,103.763,103.821,103.554,103.604,66282.210085392
2021-01-27 00:00:00,103.599,104.197,103.586,104.149,90484.81000697613
2021-01-28 00:00:00,104.142,104.461,104.134,104.308,86014.56984308362
2021-01-29 00:00:00,104.301,104.936,104.285,104.638,94403.63991189003
2021-01-31 00:00:00,104.638,104.812,104.638,104.722,6051.029984235764
2021-02-01 00:00:00,104.715,105.033,104.608,104.884,67429.83998048306
2021-02-02 00:00:00,104.883,105.166,104.828,105.035,76003.31004476547
2021-02-03 00:00:00,105.03,105.096,104.922,104.996,55346.17999649048
2021-02-04 00:00:00,104.996,105.591,104.975,105.575,67565.82995390892
2021-02-05 00:00:00,105.574,105.76,105.319,105.319,80142.55018162727
2021-02-07 00:00:00,105.319,105.432,105.316,105.401,9188.550025343895
2021-02-08 00:00:00,105.395,105.661,105.15,105.216,71209.17997846007
2021-02-09 00:00:00,105.212,105.207,104.497,104.589,82407.34999251366
