Datetime,Open,High,Low,Close,Volume(Millions)
2011-01-02 00:00:00,1.33824,1.33824,1.33339,1.33559,5122.0199983119965
2011-01-03 00:00:00,1.3356,1.33917,1.325,1.33565,157568.20989346504
2011-01-04 00:00:00,1.33566,1.34279,1.32923,1.33185,204002.56009960175
2011-01-05 00:00:00,1.33181,1.33239,1.31262,1.31556,192261.7100199461
2011-01-06 00:00:00,1.31556,1.31691,1.29723,1.29817,175000.06000471115
2011-01-07 00:00:00,1.29787,1.30202,1.29045,1.2906,170158.47998332977
2011-01-09 00:00:00,1.29034,1.2905,1.28713,1.28941,4804.370007276535
2011-01-10 00:00:00,1.28947,1.29656,1.28739,1.29657,152359.3001152277
2011-01-11 00:00:00,1.29637,1.29886,1.2907,1.29807,184796.99995350838
2011-01-12 00:00:00,1.2982,1.31419,1.29621,1.31265,187904.07004261017
2011-01-13 00:00:00,1.31256,1.3382,1.30886,1.33514,184661.78012418747
2011-01-14 00:00:00,1.33506,1.34506,1.33142,1.33868,169919.02010977268
2011-01-16 00:00:00,1.33865,1.33865,1.33551,1.33801,5422.619990110397
2011-01-17 00:00:00,1.33784,1.33751,1.32441,1.32825,157329.40981149673
2011-01-18 00:00:00,1.32809,1.3458,1.32527,1.33776,210909.5704381466
2011-01-19 00:00:00,1.33776,1.35349,1.33761,1.34515,215687.40002775192
2011-01-20 00:00:00,1.34515,1.35185,1.33958,1.34669,227708.04013431072
2011-01-21 00:00:00,1.34649,1.36242,1.34485,1.36204,195743.2698044777
2011-01-23 00:00:00,1.36191,1.36387,1.36025,1.36187,5029.490031242371
2011-01-24 00:00:00,1.36188,1.36841,1.35407,1.36423,181589.34981167316
2011-01-25 00:00:00,1.36425,1.37029,1.35742,1.36861,214800.87976789474
2011-01-26 00:00:00,1.36845,1.37165,1.36449,1.37105,182469.05977487564
2011-01-27 00:00:00,1.371,1.37563,1.36385,1.37216,177064.79986906052
2011-01-28 00:00:00,1.37217,1.37437,1.35831,1.36099,163175.76980876923
2011-01-30 00:00:00,1.36046,1.36046,1.3571,1.35734,5449.980028629303
2011-01-31 00:00:00,1.35715,1.37376,1.35699,1.37135,194798.469912529
2011-02-01 00:00:00,1.3713,1.38418,1.37004,1.38282,203777.13012695312
2011-02-02 00:00:00,1.3827,1.38597,1.37689,1.38165,196251.8199813366
2011-02-03 00:00:00,1.38157,1.38239,1.3609,1.36238,201869.25990772247
2011-02-04 00:00:00,1.36235,1.36447,1.35431,1.35798,174306.75994110107
2011-02-06 00:00:00,1.35764,1.35764,1.3559,1.35738,5762.749985218048
2011-02-07 00:00:00,1.35727,1.36252,1.35079,1.35922,201135.44030952454
2011-02-08 00:00:00,1.35919,1.36867,1.3572,1.36269,217630.44015455246
2011-02-09 00:00:00,1.36241,1.37419,1.36106,1.37194,175338.76013493538
2011-02-10 00:00:00,1.37189,1.37253,1.35771,1.36029,179078.44007134438
2011-02-11 00:00:00,1.36029,1.36193,1.34972,1.35504,146745.0899324417
2011-02-13 00:00:00,1.35385,1.35385,1.3501,1.35116,6436.019968032837
2011-02-14 00:00:00,1.35126,1.3557,1.3428,1.34792,169113.71012723446
2011-02-15 00:00:00,1.34792,1.35473,1.34609,1.34977,191686.98996317387
2011-02-16 00:00:00,1.34971,1.35843,1.34619,1.35746,208384.3397667408
2011-02-17 00:00:00,1.35732,1.36257,1.35368,1.36234,200093.2001042366
2011-02-18 00:00:00,1.36223,1.37123,1.35459,1.36921,193284.36988028884
2011-02-20 00:00:00,1.36904,1.37133,1.36864,1.37127,5794.379991531372
2011-02-21 00:00:00,1.37122,1.37086,1.36471,1.36809,121205.1197977066
2011-02-22 00:00:00,1.36809,1.37,1.35269,1.36728,238098.4501566887
2011-02-23 00:00:00,1.36726,1.37847,1.36717,1.37609,205499.3600935936
2011-02-24 00:00:00,1.37599,1.38214,1.3704,1.38195,222951.56027638912
2011-02-25 00:00:00,1.38195,1.38372,1.37237,1.37529,171767.04974603653
2011-02-27 00:00:00,1.37573,1.37623,1.37299,1.37335,6141.080048561096
2011-02-28 00:00:00,1.37332,1.38531,1.37111,1.38205,184012.34999370575
2011-03-01 00:00:00,1.38203,1.38499,1.37632,1.37702,191206.2800476551
2011-03-02 00:00:00,1.37675,1.38879,1.3743,1.38657,185575.72004175186
2011-03-03 00:00:00,1.38648,1.39704,1.38327,1.39573,179346.80014038086
2011-03-04 00:00:00,1.39559,1.40058,1.39412,1.39863,145266.5300154686
2011-03-06 00:00:00,1.39835,1.3998,1.39835,1.39899,4801.829972267151
