,print_log,optimization_dict,use_strength,strength,datetime_from,datetime_before,one_lot_size,fast_ma_period,slow_ma_period,drawdown_len,drawdown_drawdown,drawdown_moneydown,drawdown_max_len,drawdown_max_drawdown,drawdown_max_moneydown,returns_rtot,returns_ravg,returns_rnorm,returns_rnorm100,sharperatio_sharperatio
0,False,"{'datetime_from': datetime.datetime(2016, 1, 1, 0, 0), 'datetime_before': datetime.datetime(2016, 3, 31, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-01 00:00:00,2016-03-31 00:00:00,100000,4,3,274,1.632265519770948,3326.5,627,2.1958440906394823,4461.0,0.002347243068348212,1.548313369622831e-06,1.548314568260595e-06,0.0001548314568260595,None
1,False,"{'datetime_from': datetime.datetime(2016, 1, 2, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 1, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-02 00:00:00,2016-04-01 00:00:00,100000,4,3,298,1.6563091122762168,3375.5,627,2.1958440906394823,4461.0,0.002102787591702321,1.3654464881183902e-06,1.3654474203408704e-06,0.00013654474203408703,None
2,False,"{'datetime_from': datetime.datetime(2016, 1, 3, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 2, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-03 00:00:00,2016-04-02 00:00:00,100000,4,3,319,1.6538556844695567,3370.5,627,2.1958440906394823,4461.0,0.002127734766061853,1.363058786714832e-06,1.3630597156798822e-06,0.00013630597156798823,None
3,False,"{'datetime_from': datetime.datetime(2016, 1, 4, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 3, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-04 00:00:00,2016-04-03 00:00:00,100000,4,3,319,1.6538556844695567,3370.5,627,2.1958440906394823,4461.0,0.002127734766061853,1.363058786714832e-06,1.3630597156798822e-06,0.00013630597156798823,None
4,False,"{'datetime_from': datetime.datetime(2016, 1, 5, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 4, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-05 00:00:00,2016-04-04 00:00:00,100000,4,3,322,1.6704644747888362,3412.5,627,2.1905821173662927,4461.0,0.004350522737257999,2.7816641542570328e-06,2.7816680230883537e-06,0.00027816680230883535,None
5,False,"{'datetime_from': datetime.datetime(2016, 1, 6, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 5, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-06 00:00:00,2016-04-05 00:00:00,100000,4,3,347,1.4364986475557044,2939.5,627,2.186877265741619,4461.0,0.008414498601018403,5.295467967915924e-06,5.295481988931173e-06,0.0005295481988931173,None
6,False,"{'datetime_from': datetime.datetime(2016, 1, 7, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 6, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-07 00:00:00,2016-04-06 00:00:00,100000,4,3,371,1.5929662121038055,3258.5,627,2.187670873474552,4461.0,0.006464062856999228,4.007478522628164e-06,4.007486552580945e-06,0.0004007486552580945,None
7,False,"{'datetime_from': datetime.datetime(2016, 1, 8, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 7, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-08 00:00:00,2016-04-07 00:00:00,100000,4,3,395,1.779795341909342,3632.5,627,2.1926062819325014,4461.0,0.0023173129551602918,1.4155851894687182e-06,1.4155861914099053e-06,0.00014155861914099053,None
8,False,"{'datetime_from': datetime.datetime(2016, 1, 9, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 8, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-09 00:00:00,2016-04-08 00:00:00,100000,4,3,418,1.7173226549675749,3499.5,627,2.196060284586965,4461.0,0.0013840417721616325,8.337601037118268e-07,8.337604512898787e-07,8.337604512898786e-05,None
9,False,"{'datetime_from': datetime.datetime(2016, 1, 10, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 9, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-10 00:00:00,2016-04-09 00:00:00,100000,4,3,440,1.7187948561291415,3502.5,627,2.196060284586965,4461.0,0.0013690624062380357,8.139491119132198e-07,8.139494431698881e-07,8.139494431698881e-05,None
10,False,"{'datetime_from': datetime.datetime(2016, 1, 11, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 10, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-11 00:00:00,2016-04-10 00:00:00,100000,4,3,440,1.7187948561291415,3502.5,627,2.196060284586965,4461.0,0.0013690624062380357,8.139491119132198e-07,8.139494431698881e-07,8.139494431698881e-05,None
11,False,"{'datetime_from': datetime.datetime(2016, 1, 12, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 11, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-12 00:00:00,2016-04-11 00:00:00,100000,4,3,443,1.678743395603068,3404.5,627,2.2066625280408387,4461.0,-0.003024569402048482,-1.7949966777735798e-06,-1.794995066768007e-06,-0.0001794995066768007,None
12,False,"{'datetime_from': datetime.datetime(2016, 1, 13, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 12, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-13 00:00:00,2016-04-12 00:00:00,100000,4,3,467,1.6784393450065012,3401.5,627,2.2082136041996154,4461.0,-0.0037219177507773968,-2.17783367511843e-06,-2.177831303640393e-06,-0.00021778313036403932,None
13,False,"{'datetime_from': datetime.datetime(2016, 1, 14, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 13, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-14 00:00:00,2016-04-13 00:00:00,100000,4,3,490,1.976728436865111,4013.5,627,2.2040786076903123,4461.0,-0.004891946080427849,-2.8244492381223146e-06,-2.82444524936932e-06,-0.000282444524936932,None
14,False,"{'datetime_from': datetime.datetime(2016, 1, 15, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 14, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-15 00:00:00,2016-04-14 00:00:00,100000,4,3,514,1.965288223336964,3978.5,627,2.2106209907407637,4461.0,-0.0077297980619412685,-4.401935115000722e-06,-4.40192542649856e-06,-0.000440192542649856,None
15,False,"{'datetime_from': datetime.datetime(2016, 1, 16, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 15, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-16 00:00:00,2016-04-15 00:00:00,100000,4,3,539,1.8058305708204478,3652.5,627,2.2125616563709722,4461.0,-0.006979298743214916,-3.9187528036018614e-06,-3.918745125300124e-06,-0.00039187451253001236,None
16,False,"{'datetime_from': datetime.datetime(2016, 1, 17, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 16, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-17 00:00:00,2016-04-16 00:00:00,100000,4,3,559,1.8073137992153723,3655.5,627,2.2125616563709722,4461.0,-0.006994403912959536,-3.883622383653268e-06,-3.883614842401621e-06,-0.0003883614842401621,None
17,False,"{'datetime_from': datetime.datetime(2016, 1, 18, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 17, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-18 00:00:00,2016-04-17 00:00:00,100000,4,3,559,1.8039246649871818,3655.5,627,2.2083994425783966,4461.0,-0.005082896057139325,-2.8222632188447115e-06,-2.82225923626362e-06,-0.000282225923626362,None
18,False,"{'datetime_from': datetime.datetime(2016, 1, 19, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 18, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-19 00:00:00,2016-04-18 00:00:00,100000,4,3,563,1.8034342911381482,3657.5,627,2.2065861228931456,4461.0,-0.00425905692038342,-2.359588321542061e-06,-2.359585537715727e-06,-0.00023595855377157269,None
19,False,"{'datetime_from': datetime.datetime(2016, 1, 20, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 19, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-20 00:00:00,2016-04-19 00:00:00,100000,4,3,586,1.9792583389415195,4014.5,627,2.2063569391928817,4461.0,-0.005947652269902062,-3.2536390973206027e-06,-3.2536338042426553e-06,-0.00032536338042426556,None
20,False,"{'datetime_from': datetime.datetime(2016, 1, 21, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 20, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-21 00:00:00,2016-04-20 00:00:00,100000,4,3,611,2.2608927526498888,4578.5,627,2.2631148815975624,4583.0,-0.010403933715392907,-5.614643127573074e-06,-5.614627365493849e-06,-0.0005614627365493848,None
21,False,"{'datetime_from': datetime.datetime(2016, 1, 22, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 21, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-22 00:00:00,2016-04-21 00:00:00,100000,4,3,634,2.266309284269977,4578.5,634,2.268536736880923,4583.0,-0.012852237313818989,-6.850872768560229e-06,-6.850849301384974e-06,-0.0006850849301384973,None
22,False,"{'datetime_from': datetime.datetime(2016, 1, 23, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 22, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-23 00:00:00,2016-04-22 00:00:00,100000,4,3,658,2.201621673846855,4443.5,658,2.593290838508932,5234.0,-0.01316123027782303,-6.926963304117384e-06,-6.926939312762472e-06,-0.0006926939312762472,None
23,False,"{'datetime_from': datetime.datetime(2016, 1, 24, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 23, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-24 00:00:00,2016-04-23 00:00:00,100000,4,3,680,2.344812551250195,4732.5,680,2.593290838508932,5234.0,-0.014626446862163165,-7.610013976151491e-06,-7.609985020068584e-06,-0.0007609985020068583,None
24,False,"{'datetime_from': datetime.datetime(2016, 1, 25, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 24, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-25 00:00:00,2016-04-24 00:00:00,100000,4,3,680,2.3441969670326404,4732.5,680,2.592610021225323,5234.0,-0.014357578517254423,-7.470124098467442e-06,-7.470096197159894e-06,-0.0007470096197159894,None
25,False,"{'datetime_from': datetime.datetime(2016, 1, 26, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 25, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-26 00:00:00,2016-04-25 00:00:00,100000,4,3,682,2.342549257883365,4732.5,682,2.5907877053907096,5234.0,-0.013637570373381912,-7.088134289699538e-06,-7.088109168935037e-06,-0.0007088109168935038,None
26,False,"{'datetime_from': datetime.datetime(2016, 1, 27, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 26, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-27 00:00:00,2016-04-26 00:00:00,100000,4,3,707,2.3789179081373604,4802.5,707,2.592661391190202,5234.0,-0.014732999602064745,-7.559260955394944e-06,-7.559232384253841e-06,-0.0007559232384253841,None
27,False,"{'datetime_from': datetime.datetime(2016, 1, 28, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 27, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-28 00:00:00,2016-04-27 00:00:00,100000,4,3,731,2.0654364787171535,4165.5,731,2.595245355804965,5234.0,-0.012523087555304412,-6.347231401573448e-06,-6.347211257942834e-06,-0.0006347211257942834,None
28,False,"{'datetime_from': datetime.datetime(2016, 1, 29, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 28, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-29 00:00:00,2016-04-28 00:00:00,100000,4,3,754,1.737924464170969,3502.5,754,2.597086836679758,5234.0,-0.009893782452059047,-4.956804835700925e-06,-4.956792550764134e-06,-0.0004956792550764134,None
29,False,"{'datetime_from': datetime.datetime(2016, 1, 30, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 29, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-30 00:00:00,2016-04-29 00:00:00,100000,4,3,778,1.6717525220297405,3366.5,778,2.5991245211060927,5234.0,-0.01000488234107349,-4.952912050036382e-06,-4.952899784387744e-06,-0.0004952899784387744,None
30,False,"{'datetime_from': datetime.datetime(2016, 1, 31, 0, 0), 'datetime_before': datetime.datetime(2016, 4, 30, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-01-31 00:00:00,2016-04-30 00:00:00,100000,4,3,800,1.960764839814178,3948.5,800,2.5991245211060927,5234.0,-0.012948470786427533,-6.341072863088899e-06,-6.341052758528866e-06,-0.0006341052758528866,None
31,False,"{'datetime_from': datetime.datetime(2016, 2, 1, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 1, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-01 00:00:00,2016-05-01 00:00:00,100000,4,3,800,1.960764839814178,3948.5,800,2.5991245211060927,5234.0,-0.012948470786427533,-6.341072863088899e-06,-6.341052758528866e-06,-0.0006341052758528866,None
32,False,"{'datetime_from': datetime.datetime(2016, 2, 2, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 2, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-02 00:00:00,2016-05-02 00:00:00,100000,4,3,803,2.0289178525403067,4085.5,803,2.5992794126045684,5234.0,-0.013703465058492502,-6.7009609087982895e-06,-6.7009384574098874e-06,-0.0006700938457409887,None
33,False,"{'datetime_from': datetime.datetime(2016, 2, 3, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 3, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-03 00:00:00,2016-05-03 00:00:00,100000,4,3,827,1.7472974485924342,3511.5,827,2.6044012091507334,5234.0,-0.012801591837208913,-6.187332932435434e-06,-6.187313790930504e-06,-0.0006187313790930504,None
34,False,"{'datetime_from': datetime.datetime(2016, 2, 4, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 4, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-04 00:00:00,2016-05-04 00:00:00,100000,4,3,851,1.9058304257234093,3864.5,851,2.5812178673143547,5234.0,-0.005474960280269826,-2.6158434210558172e-06,-2.6158399997403986e-06,-0.00026158399997403984,None
35,False,"{'datetime_from': datetime.datetime(2016, 2, 5, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 5, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-05 00:00:00,2016-05-05 00:00:00,100000,4,3,874,1.8405059233964915,3732.5,874,2.5808996659229035,5234.0,-0.004685961990714396,-2.214537802795083e-06,-2.2145353507080533e-06,-0.00022145353507080533,None
36,False,"{'datetime_from': datetime.datetime(2016, 2, 6, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 6, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-06 00:00:00,2016-05-06 00:00:00,100000,4,3,898,2.1229689507468246,4304.5,898,2.5813960943684235,5234.0,-0.0077600313114635925,-3.6261828558241087e-06,-3.6261762812310036e-06,-0.0003626176281231004,None
37,False,"{'datetime_from': datetime.datetime(2016, 2, 7, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 7, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-07 00:00:00,2016-05-07 00:00:00,100000,4,3,920,2.2669826419114365,4596.5,920,2.5813960943684235,5234.0,-0.009232488563605918,-4.270346236635485e-06,-4.2703371187199735e-06,-0.00042703371187199733,None
38,False,"{'datetime_from': datetime.datetime(2016, 2, 8, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 8, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-08 00:00:00,2016-05-08 00:00:00,100000,4,3,920,2.2669826419114365,4596.5,920,2.5813960943684235,5234.0,-0.009232488563605918,-4.270346236635485e-06,-4.2703371187199735e-06,-0.00042703371187199733,None
39,False,"{'datetime_from': datetime.datetime(2016, 2, 9, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 9, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-09 00:00:00,2016-05-09 00:00:00,100000,4,3,922,2.266253382146207,4602.5,922,2.577201564835035,5234.0,-0.0075987978753305095,-3.511459276954949e-06,-3.5114531117890383e-06,-0.00035114531117890385,None
40,False,"{'datetime_from': datetime.datetime(2016, 2, 10, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 10, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-10 00:00:00,2016-05-10 00:00:00,100000,4,3,946,2.427812025482582,4948.5,946,2.5678828213349165,5234.0,-0.005630823372456614,-2.573502455418928e-06,-2.5734991439643245e-06,-0.00025734991439643247,None
41,False,"{'datetime_from': datetime.datetime(2016, 2, 11, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 11, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-11 00:00:00,2016-05-11 00:00:00,100000,4,3,970,2.299803600734724,4701.5,970,2.560283323672348,5234.0,-0.0013559188426149483,-6.12983201905492e-07,-6.129830140313275e-07,-6.129830140313275e-05,None
42,False,"{'datetime_from': datetime.datetime(2016, 2, 12, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 12, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-12 00:00:00,2016-05-12 00:00:00,100000,4,3,994,2.3055298895394576,4703.5,994,2.5655667995853135,5234.0,-0.003476034413654368,-1.5545771080744043e-06,-1.554575899720038e-06,-0.0001554575899720038,None
43,False,"{'datetime_from': datetime.datetime(2016, 2, 13, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 13, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-13 00:00:00,2016-05-13 00:00:00,100000,4,3,1018,2.318352418004555,4728.5,1018,2.5661957398405075,5234.0,-0.0038524110155024965,-1.7046066440276532e-06,-1.7046051911865732e-06,-0.0001704605191186573,None
44,False,"{'datetime_from': datetime.datetime(2016, 2, 14, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 14, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-14 00:00:00,2016-05-14 00:00:00,100000,4,3,1040,2.5669311799646497,5235.5,1040,2.6304241773489343,5365.0,-0.0064004391810282045,-2.8047498602227015e-06,-2.8047459269154897e-06,-0.00028047459269154895,None
45,False,"{'datetime_from': datetime.datetime(2016, 2, 15, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 15, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-15 00:00:00,2016-05-15 00:00:00,100000,4,3,1040,2.5669311799646497,5235.5,1040,2.6304241773489343,5365.0,-0.0064004391810282045,-2.8047498602227015e-06,-2.8047459269154897e-06,-0.00028047459269154895,None
46,False,"{'datetime_from': datetime.datetime(2016, 2, 16, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 16, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-16 00:00:00,2016-05-16 00:00:00,100000,4,3,1043,2.5566657766389778,5218.5,1043,2.6284395691612756,5365.0,-0.005540319264513907,-2.42464738053125e-06,-2.424644441076166e-06,-0.00024246444410761658,None
47,False,"{'datetime_from': datetime.datetime(2016, 2, 17, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 17, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-17 00:00:00,2016-05-17 00:00:00,100000,4,3,1067,2.618466979920602,5352.5,1067,2.6490422599290167,5415.0,-0.004706056131765915,-2.0381360466721157e-06,-2.0381339696742542e-06,-0.0002038133969674254,None
48,False,"{'datetime_from': datetime.datetime(2016, 2, 18, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 18, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-18 00:00:00,2016-05-18 00:00:00,100000,4,3,1091,2.596117729949747,5287.5,1091,2.6852326931622064,5469.0,-0.008122901619550836,-3.4817409427993295e-06,-3.4817348815463674e-06,-0.00034817348815463674,None
49,False,"{'datetime_from': datetime.datetime(2016, 2, 19, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 19, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-19 00:00:00,2016-05-19 00:00:00,100000,4,3,1114,2.6321677702674457,5352.5,1114,2.8861639689303393,5869.0,-0.010065487483438317,-4.272278218776875e-06,-4.2722690926092825e-06,-0.0004272269092609283,None
50,False,"{'datetime_from': datetime.datetime(2016, 2, 20, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 20, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-20 00:00:00,2016-05-20 00:00:00,100000,4,3,1139,2.707020066108797,5507.5,1139,2.8847028176109903,5869.0,-0.010328152218672147,-4.3377371770987594e-06,-4.337727769130454e-06,-0.0004337727769130454,None
51,False,"{'datetime_from': datetime.datetime(2016, 2, 21, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 21, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-21 00:00:00,2016-05-21 00:00:00,100000,4,3,1160,2.813187353313427,5723.5,1160,2.8847028176109903,5869.0,-0.011419960229594262,-4.7543547999976115e-06,-4.75434349807074e-06,-0.00047543434980707404,None
52,False,"{'datetime_from': datetime.datetime(2016, 2, 22, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 22, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-22 00:00:00,2016-05-22 00:00:00,100000,4,3,1160,2.8130905659357266,5723.5,1160,2.884603569752211,5869.0,-0.011384558866638084,-4.739616514004198e-06,-4.739605282039593e-06,-0.00047396052820395925,None
53,False,"{'datetime_from': datetime.datetime(2016, 2, 23, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 23, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-23 00:00:00,2016-05-23 00:00:00,100000,4,3,1163,2.7889598059513165,5691.5,1163,2.875938698256747,5869.0,-0.008127942412164997,-3.3796018345800404e-06,-3.379596123732194e-06,-0.0003379596123732194,None
54,False,"{'datetime_from': datetime.datetime(2016, 2, 24, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 24, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-24 00:00:00,2016-05-24 00:00:00,100000,4,3,1186,2.9604193907103493,6056.5,1186,2.9758166021042856,6088.0,-0.007397292630474719,-3.0466608856979897e-06,-3.0466562446314267e-06,-0.0003046656244631427,None
55,False,"{'datetime_from': datetime.datetime(2016, 2, 25, 0, 0), 'datetime_before': datetime.datetime(2016, 5, 25, 0, 0), 'kwargs': {}, 'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 4, 'slow_ma_period': 3}",True,0.0001,2016-02-25 00:00:00,2016-05-25 00:00:00,100000,4,3,1210,3.036040630192537,6221.5,1210,3.057756262764034,6266.0,-0.006521216990265463,-2.6595501591620976e-06,-2.6595466225617082e-06,-0.00026595466225617085,None
